"vals","group",".sample"
0.807326989188832,2,1
0.844764552404853,2,1
0.837772022858772,1,1
0.8505830594517,2,1
0.785237270426919,1,1
0.813615776501315,2,1
0.836904286137617,2,1
0.821750960382524,1,1
0.788381086089328,2,1
0.855658816489758,2,1
0.815097386085861,2,1
0.780954031270381,1,1
0.809761819359883,2,1
0.867064967623312,2,1
0.810073528670798,2,1
0.878859943836764,2,1
0.779709481033901,2,1
0.879826664690718,1,1
0.82867491430242,2,1
0.797886623655724,1,1
0.81231052246105,1,1
0.79607244324228,1,1
0.838709743113655,1,1
0.800591517537409,1,1
0.798386037708352,2,1
0.78721867115629,1,1
0.825270297217039,1,1
0.815873651969932,2,1
0.777049370492579,2,1
0.882352318279962,2,1
0.770994558596803,1,1
0.86603600280939,2,1
0.797991598700753,2,1
0.848376923892228,2,1
0.838954063329831,1,1
0.858945792530993,1,1
0.813413362164347,2,1
0.84438952481366,2,1
0.827670983290379,2,1
0.894148620403551,2,1
0.795036331355488,2,1
0.818225959216865,2,1
0.802114419614327,2,1
0.803909305763411,1,1
0.822550157174004,1,1
0.794449822935257,1,1
0.842305722218577,2,1
0.799043994423849,2,1
0.841049149973642,1,1
0.812283626834885,1,1
0.753729766409788,1,1
0.815471589040858,1,1
0.787873420133578,2,1
0.785754817743599,1,1
0.811602196209872,2,1
0.811032566415288,1,1
0.819792654243683,1,1
0.872489118006377,1,1
0.87989959080195,2,1
0.837173748880486,2,1
0.857666063911606,1,1
0.844669590523469,1,1
0.827304845860477,1,1
0.824002749656177,2,1
0.834673101088141,2,1
0.827297143956825,1,1
0.867288050719808,1,1
0.792442794081987,2,1
0.861738279737603,1,1
0.76104277468964,1,1
0.827348638457866,2,1
0.816586550609851,2,1
0.835952702044404,1,1
0.82304450162694,1,1
0.773201318663987,1,1
0.898254946949151,2,1
0.846743448294031,2,1
0.749454804550982,2,1
0.826931481402179,1,1
0.850954842011272,1,1
0.784747760110045,2,1
0.88157230942346,2,1
0.84074904466811,1,1
0.817631100252913,1,1
0.809238901590349,1,1
0.795353303323092,1,1
0.802399708708715,2,1
0.794067042050759,1,1
0.858927098569852,1,1
0.870619235445378,1,1
0.842781489636652,2,1
0.851666768876557,1,1
0.835473271555546,1,1
0.784172299375778,1,1
0.778580541981222,1,1
0.86356300373141,2,1
0.863045792440785,1,1
0.865508294035213,1,1
0.853726796360988,1,1
0.86380326622895,1,1
0.864815873146618,2,1
0.867335138268365,2,1
0.866443571573906,1,1
0.858343546974248,2,1
0.861888286116547,2,1
0.863151326318292,1,1
0.869490412223775,1,1
0.870458892790084,1,1
0.87118314329961,1,1
0.854147276692608,1,1
0.848380611202863,2,1
0.852615407276095,2,1
0.865237612096249,2,1
0.854284600313558,1,1
0.879102293769065,1,1
0.87574333663784,1,1
0.869283650369327,1,1
0.856773521344653,2,1
0.856197187192893,1,1
0.855856748909689,2,1
0.874116510887238,1,1
0.856954951493705,2,1
0.851923898676712,2,1
0.855222066044614,1,1
0.850023286732042,1,1
0.856347741600078,2,1
0.811199837358978,1,1
0.793850388427063,1,1
0.785230980882442,1,1
0.805633352372117,1,1
0.799323079496075,2,1
0.789922528222772,1,1
0.813451080278293,2,1
0.79583834202704,2,1
0.808514214862429,1,1
0.814918537301476,2,1
0.80525416291845,1,1
0.812249412963877,2,1
0.813757943375908,1,1
0.793594877436583,2,1
0.800699339410482,1,1
0.798005622059699,2,1
0.79618450825567,2,1
0.811955727425647,1,1
0.796670394084825,1,1
0.827936630966812,2,1
0.787351309904673,1,1
0.792751227201541,2,1
0.79618009669247,2,1
0.806034414521964,2,1
0.802015828282787,2,1
0.791917323851321,2,1
0.805181621100055,1,1
0.792873216324306,1,1
0.802709931189994,1,1
0.803202139295503,2,1
0.786999205813412,2,1
0.816067334509856,1,1
0.820663634280916,1,1
0.79905609066337,2,1
0.765766968883131,2,1
0.786156562754025,1,1
0.79841893890105,2,1
0.794289830403709,1,1
0.814204839523836,1,1
0.8095033165894,2,1
0.797544244552381,2,1
0.797104176737888,2,1
0.801247984773453,1,1
0.80091890209905,2,1
0.796998137875369,2,1
0.791782924931866,2,1
0.805981573816694,2,1
0.786067724234989,2,1
0.79506572075764,1,1
0.81332960691985,1,1
0.792111340552184,1,1
0.7998381465121,1,1
0.795696049815018,2,1
0.804031429303408,2,1
0.822907940183717,2,1
0.787201346296236,1,1
0.822679626307341,1,1
0.797210689051808,2,1
0.794511340992257,2,1
0.806581117863626,2,1
0.806081623475838,2,1
0.810952762915071,1,1
0.78847456112452,2,1
0.805710023589633,1,1
0.810654373030062,2,1
0.79237680045743,2,1
0.807326989188832,1,2
0.844764552404853,2,2
0.837772022858772,1,2
0.8505830594517,1,2
0.785237270426919,2,2
0.813615776501315,2,2
0.836904286137617,1,2
0.821750960382524,1,2
0.788381086089328,2,2
0.855658816489758,1,2
0.815097386085861,1,2
0.780954031270381,2,2
0.809761819359883,1,2
0.867064967623312,2,2
0.810073528670798,1,2
0.878859943836764,2,2
0.779709481033901,2,2
0.879826664690718,2,2
0.82867491430242,1,2
0.797886623655724,2,2
0.81231052246105,1,2
0.79607244324228,2,2
0.838709743113655,2,2
0.800591517537409,2,2
0.798386037708352,2,2
0.78721867115629,1,2
0.825270297217039,2,2
0.815873651969932,1,2
0.777049370492579,2,2
0.882352318279962,2,2
0.770994558596803,1,2
0.86603600280939,1,2
0.797991598700753,1,2
0.848376923892228,2,2
0.838954063329831,1,2
0.858945792530993,2,2
0.813413362164347,1,2
0.84438952481366,1,2
0.827670983290379,1,2
0.894148620403551,2,2
0.795036331355488,2,2
0.818225959216865,2,2
0.802114419614327,1,2
0.803909305763411,2,2
0.822550157174004,2,2
0.794449822935257,2,2
0.842305722218577,2,2
0.799043994423849,1,2
0.841049149973642,1,2
0.812283626834885,2,2
0.753729766409788,2,2
0.815471589040858,2,2
0.787873420133578,2,2
0.785754817743599,2,2
0.811602196209872,1,2
0.811032566415288,2,2
0.819792654243683,2,2
0.872489118006377,2,2
0.87989959080195,2,2
0.837173748880486,2,2
0.857666063911606,2,2
0.844669590523469,2,2
0.827304845860477,1,2
0.824002749656177,1,2
0.834673101088141,1,2
0.827297143956825,2,2
0.867288050719808,1,2
0.792442794081987,2,2
0.861738279737603,1,2
0.76104277468964,1,2
0.827348638457866,2,2
0.816586550609851,1,2
0.835952702044404,1,2
0.82304450162694,2,2
0.773201318663987,2,2
