"vals","group",".sample"
0.831855750078502,1,1
0.832189131141936,2,1
0.825654622595142,1,1
0.844917155905141,2,1
0.830808880309719,1,1
0.833395770335785,2,1
0.865449983769642,1,1
0.839113544508648,2,1
0.861993115430743,1,1
0.787748833972063,2,1
0.854000633057141,1,1
0.821436403770052,2,1
0.842868404628524,2,1
0.868910532092725,2,1
0.794629791441459,2,1
0.770245376696764,1,1
0.855052578668368,1,1
0.824554112202453,2,1
0.773391268082957,2,1
0.86825160584942,1,1
0.825222158414909,2,1
0.882434224207784,2,1
0.784120371869388,1,1
0.851075175741078,2,1
0.86090922535213,2,1
0.81873537354671,2,1
0.831430117192331,2,1
0.808121966252263,1,1
0.783848114702903,2,1
0.798573916734473,2,1
0.842489004015332,1,1
0.851132656923038,2,1
0.800915372356637,1,1
0.787215946329256,2,1
0.810538056970263,1,1
0.80762989223876,2,1
0.849302576457606,2,1
0.82729144255041,1,1
0.82340067758534,1,1
0.80690704434312,1,1
0.807655106440021,2,1
0.797184981112019,1,1
0.851390196295309,1,1
0.844250879377399,1,1
0.831172445031312,2,1
0.835293493286178,2,1
0.781226235089447,1,1
0.750580670147624,2,1
0.833917406714258,1,1
0.826438814599315,2,1
0.832569311902324,2,1
0.778293913628437,1,1
0.864775893977953,1,1
0.851135276407335,1,1
0.827341441548589,1,1
0.859489865726243,2,1
0.844581520005572,2,1
0.805174924942803,2,1
0.788345241130862,2,1
0.8066355241941,2,1
0.760581809571981,2,1
0.839306493069472,2,1
0.848833472109121,2,1
0.83083832463595,1,1
0.791956081134479,2,1
0.849045407378744,2,1
0.827431890263513,1,1
0.847244884978462,2,1
0.766148575118805,1,1
0.766954491943302,1,1
0.858966719866277,1,1
0.813488180605962,2,1
0.771296416150768,1,1
0.807604947946022,1,1
0.875462282143295,1,1
0.864782468834187,2,1
0.803091176648938,1,1
0.786988935048732,2,1
0.801177051031641,2,1
0.796904030663915,1,1
0.836228439713389,2,1
0.829713710822593,1,1
0.831486084080395,1,1
0.831990062866744,2,1
0.829190556951678,2,1
0.827397528240853,1,1
0.831916940542366,2,1
0.791656073467039,1,1
0.809351732420346,1,1
0.828196963536339,2,1
0.828808543290766,2,1
0.833992560523974,1,1
0.825393925737998,1,1
0.852371976374966,2,1
0.873763609602957,1,1
0.77488964302577,2,1
0.902615879997651,1,1
0.908387320051942,2,1
0.871158223547131,1,1
0.859351153072271,2,1
0.847367412112256,2,1
0.883919383343038,1,1
0.878383587120813,2,1
0.898618359758301,1,1
0.836692424556551,2,1
0.813275877175036,1,1
0.853769229102012,2,1
0.832830688125095,1,1
0.863959358291844,2,1
0.82446923979918,2,1
0.880273108765335,2,1
0.838662836457527,1,1
0.861643787753076,1,1
0.878824358417611,2,1
0.822313032854523,1,1
0.908944383331034,2,1
0.832260461515914,1,1
0.899396355299169,2,1
0.884654328230764,1,1
0.858121467562848,2,1
0.887424953897301,1,1
0.84662542938814,1,1
0.848864984790959,1,1
0.857560204793724,1,1
0.821901661157576,2,1
0.863714513000298,2,1
0.85444259436919,2,1
0.814510354883513,2,1
0.785057662675391,2,1
0.863958187362677,1,1
0.880122889394198,1,1
0.886676820684367,2,1
0.82658212739903,2,1
0.816686452475,2,1
0.88515157205497,1,1
0.882102264684355,1,1
0.845597966003139,2,1
0.851486485386251,1,1
0.863354102576881,2,1
0.822458916215642,2,1
0.797332556937275,1,1
0.840114697822167,1,1
0.863154554942849,1,1
0.872573312665673,2,1
0.839578711877718,2,1
0.857255634109212,1,1
0.818943491684888,1,1
0.835267756670591,2,1
0.840611383217658,1,1
0.834449923281004,2,1
0.82770294399513,2,1
0.841418752156659,1,1
0.837902267666849,2,1
0.817995707903936,1,1
0.861288446545416,2,1
0.900477681897275,2,1
0.813971394398296,1,1
0.831496619365333,1,1
0.812004430690325,2,1
0.851530585558999,1,1
0.832509301715183,1,1
0.840047937750825,1,1
0.894928000527389,1,1
0.851605771790513,2,1
0.87743631938742,1,1
0.858710993347962,1,1
0.799637959137575,1,1
0.831161503307793,1,1
0.860532699359139,1,1
0.893324054918252,2,1
0.84085095202632,1,1
0.865512363198694,1,1
0.851104641643219,2,1
0.818208226370036,1,1
0.857773733556206,1,1
0.899437402358238,1,1
0.840156869736146,1,1
0.861833613863554,2,1
0.853295130862001,1,1
0.854727053627297,2,1
0.89454097321651,2,1
0.857004090399808,2,1
0.828330361437757,1,1
0.808231101098602,2,1
0.808198853114659,1,1
0.873348281616294,1,1
0.824245141797686,2,1
0.85723521786319,1,1
0.876546522491924,1,1
0.876254402007966,2,1
0.80494716410274,2,1
0.884292221458869,1,1
0.831855750078502,1,2
0.832189131141936,1,2
0.825654622595142,2,2
0.844917155905141,1,2
0.830808880309719,1,2
0.833395770335785,1,2
0.865449983769642,2,2
0.839113544508648,2,2
0.861993115430743,2,2
0.787748833972063,2,2
0.854000633057141,1,2
0.821436403770052,2,2
0.842868404628524,2,2
0.868910532092725,2,2
0.794629791441459,1,2
0.770245376696764,2,2
0.855052578668368,1,2
0.824554112202453,1,2
0.773391268082957,2,2
0.86825160584942,1,2
0.825222158414909,2,2
0.882434224207784,2,2
0.784120371869388,2,2
0.851075175741078,2,2
0.86090922535213,1,2
0.81873537354671,2,2
0.831430117192331,2,2
0.808121966252263,2,2
0.783848114702903,1,2
0.798573916734473,1,2
0.842489004015332,2,2
0.851132656923038,1,2
0.800915372356637,1,2
0.787215946329256,2,2
0.810538056970263,1,2
0.80762989223876,1,2
0.849302576457606,2,2
0.82729144255041,2,2
0.82340067758534,1,2
0.80690704434312,1,2
0.807655106440021,2,2
0.797184981112019,1,2
0.851390196295309,1,2
0.844250879377399,1,2
0.831172445031312,2,2
0.835293493286178,1,2
0.781226235089447,2,2
0.750580670147624,1,2
0.833917406714258,1,2
0.826438814599315,1,2
0.832569311902324,2,2
0.778293913628437,1,2
0.864775893977953,1,2
0.851135276407335,2,2
0.827341441548589,2,2
0.859489865726243,1,2
0.844581520005572,1,2
0.805174924942803,1,2
0.788345241130862,1,2
0.8066355241941,2,2
0.760581809571981,2,2
0.839306493069472,1,2
0.848833472109121,1,2
0.83083832463595,1,2
0.791956081134479,1,2
0.849045407378744,2,2
0.827431890263513,2,2
0.847244884978462,2,2
0.766148575118805,2,2
0.766954491943302,1,2
0.858966719866277,2,2
0.813488180605962,1,2
0.771296416150768,1,2
0.807604947946022,2,2
0.875462282143295,2,2
0.864782468834187,1,2
0.803091176648938,2,2
0.786988935048732,1,2
0.801177051031641,1,2
0.796904030663915,1,2
0.836228439713389,1,2
0.829713710822593,2,2
0.831486084080395,2,2
0.831990062866744,1,2
0.829190556951678,1,2
0.827397528240853,1,2
0.831916940542366,1,2
0.791656073467039,2,2
0.809351732420346,1,2
0.828196963536339,2,2
0.828808543290766,2,2
0.833992560523974,2,2
0.825393925737998,2,2
0.852371976374966,2,2
0.873763609602957,2,2
0.77488964302577,2,2
0.902615879997651,1,2
0.908387320051942,1,2
0.871158223547131,1,2
0.859351153072271,2,2
0.847367412112256,1,2
