"vals","group",".sample"
0.839081502100215,2,1
0.81272202130894,1,1
0.768182432400243,1,1
0.823961654367294,2,1
0.783532912765,2,1
0.850497115398697,2,1
0.79501845580171,1,1
0.808544686549655,1,1
0.815235053161637,1,1
0.851080649980022,2,1
0.811111017804121,2,1
0.860505939420722,2,1
0.808885812088334,1,1
0.846854670885199,1,1
0.819114734216485,1,1
0.802616725238155,1,1
0.804411518400673,2,1
0.800513338106781,1,1
0.805924209074402,1,1
0.789212438195998,1,1
0.734842186003718,2,1
0.778070485650827,1,1
0.848631326614343,2,1
0.823610953481164,1,1
0.79762487873868,1,1
0.803183802551054,1,1
0.826057596310414,1,1
0.844216209719011,2,1
0.799671064471151,1,1
0.768503800461679,2,1
0.812655517068227,2,1
0.837937149604294,1,1
0.817759894726139,1,1
0.844217908803492,2,1
0.830531973136756,2,1
0.849140073551409,1,1
0.83786376517952,2,1
0.81377532809949,2,1
0.834035815832776,2,1
0.755159413261775,2,1
0.829516985664364,1,1
0.791610653438258,2,1
0.859971422112264,1,1
0.805997692822719,1,1
0.847903878442595,2,1
0.809405257366427,2,1
0.804585713577071,1,1
0.807359482401336,2,1
0.776125464838412,2,1
0.840434262354176,2,1
0.812962501508625,2,1
0.785743944510071,2,1
0.857395489240651,1,1
0.786866415378355,1,1
0.818887349336951,1,1
0.785127718485713,1,1
0.87580112625212,2,1
0.813595141157174,1,1
0.823962947512795,1,1
0.751415091501567,2,1
0.817176001884726,2,1
0.820339526189355,2,1
0.779214486681445,2,1
0.854163146102751,2,1
0.793203637216866,2,1
0.79428501156207,2,1
0.825756288364442,2,1
0.832187811492581,2,1
0.798066752536259,1,1
0.838710276962657,2,1
0.791346773685299,1,1
0.823864165299819,2,1
0.878248775406103,1,1
0.850721427322002,1,1
0.797038938937649,1,1
0.798734841615616,1,1
0.850136726877222,1,1
0.798378147186275,1,1
0.821974191617755,2,1
0.846787335731476,1,1
0.852692157973531,1,1
0.7778877094968,2,1
0.781745190873673,1,1
0.848416141805434,1,1
0.829714252274245,2,1
0.807142281541513,2,1
0.823463337493136,2,1
0.78711949246946,1,1
0.793613450102501,1,1
0.83975604074024,2,1
0.8323186322333,2,1
0.8418928911898,1,1
0.838833497430797,1,1
0.802588561117883,2,1
0.800635562028711,1,1
0.788417264587501,2,1
0.770279175258981,1,1
0.784887077142619,1,1
0.812231110542917,1,1
0.799077585679348,1,1
0.789950675885474,2,1
0.780872959164082,2,1
0.795465990130385,2,1
0.785069783117723,2,1
0.795646220942266,1,1
0.790127040891218,1,1
0.786390563268982,1,1
0.787125105933082,2,1
0.810811777449886,1,1
0.780245250584053,2,1
0.809982405492667,2,1
0.779812755441566,1,1
0.781393367202898,1,1
0.789456622728958,2,1
0.795812661800048,1,1
0.778319920809072,2,1
0.803634777255041,1,1
0.777046987272191,2,1
0.788559608246835,1,1
0.788737146784335,1,1
0.801926660873897,1,1
0.790314354998749,2,1
0.803268866046738,2,1
0.77982719868019,1,1
0.796932103204274,1,1
0.789224155877049,2,1
0.791507933765127,2,1
0.797582046179546,2,1
0.800956500844448,1,1
0.797886537757463,1,1
0.794904004939335,1,1
0.798295156123439,1,1
0.799534207800906,2,1
0.796129483497212,2,1
0.799391615368653,2,1
0.784742599198204,2,1
0.797554243953409,1,1
0.783430376819096,2,1
0.794794554970019,1,1
0.785872855599311,2,1
0.779118299031207,1,1
0.788435810237166,2,1
0.78590128804668,1,1
0.806127064604407,1,1
0.845330821325027,2,1
0.860121331516137,2,1
0.852707865095741,2,1
0.838944763626653,2,1
0.854411674065863,2,1
0.852272751081574,2,1
0.873843833371987,2,1
0.868713187048691,1,1
0.851079269989772,1,1
0.858536528923831,1,1
0.840431935578801,1,1
0.853994877816244,1,1
0.834815629392548,1,1
0.847832629893119,2,1
0.840363301838785,2,1
0.846373732772152,1,1
0.837454802891768,1,1
0.843969723699628,2,1
0.856398476411324,2,1
0.848583111336601,1,1
0.832771760055546,2,1
0.847901746350972,1,1
0.8370766796442,2,1
0.85474374337419,1,1
0.840978265646059,1,1
0.852275528026681,2,1
0.817745049726464,2,1
0.853328331236554,1,1
0.858482593085493,1,1
0.848633332535301,1,1
0.842183328728986,1,1
0.85737086741822,2,1
0.849419060226141,1,1
0.850853781865249,2,1
0.850787377208891,1,1
0.848786932409879,2,1
0.851571951098812,2,1
0.842017425603892,1,1
0.840654347796001,1,1
0.847868538660389,2,1
0.841765859261151,2,1
0.835471399904137,2,1
0.849252524671987,2,1
0.85349211427176,1,1
0.837746995092266,2,1
0.844593423403043,2,1
0.870996748244562,1,1
0.850455559335767,2,1
0.839081502100215,2,2
0.81272202130894,1,2
0.768182432400243,1,2
0.823961654367294,2,2
0.783532912765,1,2
0.850497115398697,1,2
0.79501845580171,1,2
0.808544686549655,2,2
0.815235053161637,2,2
0.851080649980022,1,2
0.811111017804121,2,2
0.860505939420722,1,2
0.808885812088334,1,2
0.846854670885199,2,2
0.819114734216485,2,2
0.802616725238155,1,2
0.804411518400673,1,2
0.800513338106781,2,2
0.805924209074402,1,2
0.789212438195998,2,2
0.734842186003718,2,2
0.778070485650827,1,2
0.848631326614343,1,2
0.823610953481164,1,2
0.79762487873868,2,2
0.803183802551054,1,2
0.826057596310414,1,2
0.844216209719011,1,2
0.799671064471151,2,2
0.768503800461679,1,2
0.812655517068227,1,2
0.837937149604294,2,2
0.817759894726139,1,2
0.844217908803492,2,2
0.830531973136756,2,2
0.849140073551409,1,2
0.83786376517952,2,2
0.81377532809949,1,2
0.834035815832776,2,2
0.755159413261775,1,2
0.829516985664364,1,2
0.791610653438258,2,2
0.859971422112264,2,2
0.805997692822719,2,2
0.847903878442595,1,2
0.809405257366427,2,2
0.804585713577071,1,2
0.807359482401336,2,2
0.776125464838412,2,2
