"vals","group",".sample"
0.831529609590668,1,1
0.860954621177846,2,1
0.822194845075029,1,1
0.802830417212524,2,1
0.796006729717418,1,1
0.726813984632323,1,1
0.790620951674878,2,1
0.836309566087507,2,1
0.821362407848623,2,1
0.781281094794464,1,1
0.857979414218586,1,1
0.822181004989517,2,1
0.847702990413541,2,1
0.828737151435483,1,1
0.797929802371933,2,1
0.764863546915533,1,1
0.802475111073096,2,1
0.845534246035087,1,1
0.848194178825527,2,1
0.80448849549703,1,1
0.803203415040137,2,1
0.807343213850895,2,1
0.876984271339055,2,1
0.801071774953504,2,1
0.859633793720709,1,1
0.817942995743122,2,1
0.796527051511403,2,1
0.854639788047199,1,1
0.780503292468474,1,1
0.857359271036562,1,1
0.783004599355062,1,1
0.819255016071446,1,1
0.793436994712696,1,1
0.779737138098319,1,1
0.857670888323059,2,1
0.837085336066936,1,1
0.75542992239523,2,1
0.77206264105233,2,1
0.879427960806605,1,1
0.790031719891773,2,1
0.83726248721005,1,1
0.822816674338208,1,1
0.810136249908606,2,1
0.853673213141044,1,1
0.784292103894716,2,1
0.839582074977344,2,1
0.839889557115474,2,1
0.808424776128207,1,1
0.826993499198515,2,1
0.806634324310905,1,1
0.831248430449895,2,1
0.812788770898626,2,1
0.842728241299522,2,1
0.787507932342535,1,1
0.792770236253429,2,1
0.791863410452082,1,1
0.813842919837123,2,1
0.825812731136306,2,1
0.776618857060648,1,1
0.787662541043291,1,1
0.865162276509107,2,1
0.801559515792648,1,1
0.805975642740473,2,1
0.78645404282251,2,1
0.815059624083903,2,1
0.856063220044593,2,1
0.879547384202184,2,1
0.827638579132162,1,1
0.787909417050089,2,1
0.804520836858638,1,1
0.822387366724283,2,1
0.878857695183835,1,1
0.860585688076538,1,1
0.813428211785707,1,1
0.823300459977102,2,1
0.866541297264206,1,1
0.804509543778283,2,1
0.835971555280402,1,1
0.841459450570863,1,1
0.82258197640431,2,1
0.781204416566739,1,1
0.817584604586115,2,1
0.811447918038052,1,1
0.791568374347441,1,1
0.85793109222036,1,1
0.820785449004673,2,1
0.831738815102882,1,1
0.856038200015842,1,1
0.84433569277694,2,1
0.844545466381418,2,1
0.82787981635369,1,1
0.81959597590617,1,1
0.815516383315803,1,1
0.858437237569397,2,1
0.825361728298278,2,1
0.806838274535466,2,1
0.858366349461687,2,1
0.855946075170815,2,1
0.862063364020284,2,1
0.860050441664121,1,1
0.852743291506631,2,1
0.874833205822631,2,1
0.845661278680035,1,1
0.834696978090401,2,1
0.867532209611095,2,1
