"vals","group",".sample"
0.842424486436532,1,1
0.793643661800219,2,1
0.808946425779084,2,1
0.844937352569784,2,1
0.818394357465085,1,1
0.835252081924283,1,1
0.788093219419686,1,1
0.826910529603329,1,1
0.794493720384858,1,1
0.846386490890133,1,1
0.772467340682919,2,1
0.799160244130129,1,1
0.821703147871503,2,1
0.799750874584275,1,1
0.78558141847412,1,1
0.823729292176516,1,1
0.83664268768065,2,1
0.824086644659319,2,1
0.820256118631231,2,1
0.906075392845343,2,1
0.825682955040599,2,1
0.850906486204004,1,1
0.7942207032873,1,1
0.804984857183499,2,1
0.84806473082319,2,1
0.842214300344003,2,1
0.856822317031186,2,1
0.823281667940987,1,1
0.840133980599475,1,1
0.796867843410513,2,1
0.746236129405272,1,1
0.840340309916841,1,1
0.782012281220304,1,1
0.828412078927646,1,1
0.83383268313802,2,1
0.819105040969227,2,1
0.830344371523141,2,1
0.868805942253394,1,1
0.837898956330899,2,1
0.779808092632028,1,1
0.81304599059638,1,1
0.829709662830992,1,1
0.783960489616797,2,1
0.820180380629502,2,1
0.790907904392798,1,1
0.80416193552679,2,1
0.780556443096941,2,1
0.809196084278648,2,1
0.822095315372239,1,1
0.8893775536079,2,1
0.822140470406302,1,1
0.846745874538372,2,1
0.790749637855528,2,1
0.76748869843353,2,1
0.796749395860129,2,1
0.852692510411458,1,1
0.787683949015819,2,1
0.848187987400202,2,1
0.837162200441186,1,1
0.865209325724401,2,1
0.788377146852424,1,1
0.799094867614934,2,1
0.832007123106492,2,1
0.865289299986244,1,1
0.842234080490828,1,1
0.825042314925175,2,1
0.82602406669477,2,1
0.82728669706432,2,1
0.853997974006805,2,1
0.749084089668038,2,1
0.841748640060578,2,1
0.797319071283795,2,1
0.832720065114719,2,1
0.839524530295135,1,1
0.798938213228271,1,1
0.858465865356731,1,1
0.847958440556804,2,1
0.786824538287028,2,1
0.783628160497384,1,1
0.805003559967463,2,1
0.834056580687453,1,1
0.821567606375638,2,1
0.804241679779385,1,1
0.813224634848711,1,1
0.86602219420903,1,1
0.812768541539903,1,1
0.878557781313687,1,1
0.841250663835733,2,1
0.874220243289571,2,1
0.796865220757439,1,1
0.826817032106919,2,1
0.851828789581977,1,1
0.831316765899935,2,1
0.794782385094075,2,1
0.8085880804604,2,1
0.78609439053457,1,1
0.838474848031842,1,1
0.847401982636792,2,1
0.857210223336063,1,1
0.851743392351599,1,1
0.860644422742954,1,1
0.851951564801982,2,1
0.869358467746915,2,1
0.858161357325438,1,1
0.84968917784612,1,1
0.848185334858923,2,1
0.833377870790059,2,1
0.848492966500874,1,1
0.858339363335255,1,1
0.839071765710908,2,1
0.825176803491329,1,1
0.808488353235371,2,1
0.852082309928461,1,1
0.859268338610428,1,1
0.847446243515379,2,1
0.85347014178465,1,1
0.841713187636365,2,1
0.85094247366744,2,1
0.828473451516799,2,1
0.830668023178892,1,1
0.848615650135559,2,1
0.846993996817363,1,1
0.849700675698238,1,1
0.836834958517574,1,1
0.846985809667747,2,1
0.844066066897446,2,1
0.838540145082008,1,1
0.843747493086316,1,1
0.8688938587531,2,1
0.848423658217861,2,1
0.82920822741044,1,1
0.849008373742785,1,1
0.851178982729392,1,1
0.843003930718176,1,1
0.847772066633226,1,1
0.851159706197318,2,1
0.843939244948872,2,1
0.861002061814038,1,1
0.8713972520196,1,1
0.855142561461153,1,1
0.863645251899587,2,1
0.849215328608019,1,1
0.851727185548965,2,1
0.835393346722586,1,1
0.803483669633201,1,1
0.794707497576667,2,1
0.776367513193601,1,1
0.782223167486406,2,1
0.78555027176204,2,1
0.78828663517263,1,1
0.808176724107023,2,1
0.797486241302996,2,1
0.78990311062039,1,1
0.78161067174661,1,1
0.798854870995966,1,1
0.796011374425964,1,1
0.791506135282854,1,1
0.805054982470471,1,1
0.782931615870222,2,1
0.761414723149009,2,1
0.787951090655365,1,1
0.791802838582325,2,1
0.778677518857539,1,1
0.774197982906368,1,1
0.780250560969676,2,1
0.800021310472308,2,1
0.785531511462281,1,1
0.80844671192073,2,1
0.79180781254296,1,1
0.81286151660102,2,1
0.790264140834968,2,1
0.802266887018584,1,1
0.779172109209357,1,1
0.805278977967724,2,1
0.794038621769572,1,1
0.788526944621594,2,1
0.776697837294942,1,1
0.794979770970205,2,1
0.781203269205097,2,1
0.802160526907936,1,1
0.795882493843852,2,1
0.784844519586894,1,1
0.796942819307916,1,1
0.791888735929585,1,1
0.798384601108172,2,1
0.801075787862497,2,1
0.811231841788916,1,1
0.787198014174278,2,1
0.799909775610404,2,1
0.797695618576291,1,1
0.787581960904674,2,1
0.812228787831713,2,1
0.842424486436532,2,2
0.793643661800219,1,2
0.808946425779084,1,2
0.844937352569784,1,2
0.818394357465085,2,2
0.835252081924283,1,2
0.788093219419686,2,2
0.826910529603329,1,2
0.794493720384858,2,2
0.846386490890133,2,2
0.772467340682919,1,2
0.799160244130129,1,2
0.821703147871503,1,2
0.799750874584275,1,2
0.78558141847412,1,2
0.823729292176516,1,2
0.83664268768065,2,2
0.824086644659319,1,2
0.820256118631231,1,2
0.906075392845343,1,2
0.825682955040599,2,2
0.850906486204004,2,2
0.7942207032873,2,2
0.804984857183499,2,2
0.84806473082319,1,2
0.842214300344003,1,2
0.856822317031186,2,2
0.823281667940987,2,2
0.840133980599475,1,2
0.796867843410513,1,2
0.746236129405272,1,2
0.840340309916841,2,2
0.782012281220304,1,2
0.828412078927646,2,2
0.83383268313802,2,2
0.819105040969227,2,2
0.830344371523141,1,2
0.868805942253394,2,2
0.837898956330899,2,2
0.779808092632028,2,2
0.81304599059638,1,2
0.829709662830992,1,2
0.783960489616797,2,2
0.820180380629502,1,2
0.790907904392798,1,2
0.80416193552679,1,2
0.780556443096941,2,2
0.809196084278648,1,2
0.822095315372239,1,2
0.8893775536079,2,2
0.822140470406302,2,2
0.846745874538372,2,2
0.790749637855528,2,2
0.76748869843353,1,2
0.796749395860129,1,2
0.852692510411458,1,2
0.787683949015819,2,2
0.848187987400202,1,2
0.837162200441186,2,2
0.865209325724401,1,2
0.788377146852424,2,2
0.799094867614934,1,2
0.832007123106492,1,2
0.865289299986244,1,2
0.842234080490828,1,2
0.825042314925175,2,2
0.82602406669477,1,2
0.82728669706432,1,2
0.853997974006805,2,2
0.749084089668038,2,2
0.841748640060578,1,2
0.797319071283795,2,2
0.832720065114719,1,2
0.839524530295135,2,2
0.798938213228271,2,2
0.858465865356731,1,2
0.847958440556804,1,2
0.786824538287028,2,2
0.783628160497384,1,2
0.805003559967463,1,2
0.834056580687453,2,2
0.821567606375638,2,2
0.804241679779385,2,2
0.813224634848711,1,2
0.86602219420903,2,2
