"vals","group",".sample"
0.77293863662203,2,1
0.804015603724412,1,1
0.789968097307921,1,1
0.826006437359713,2,1
0.814814980969824,2,1
0.774533930678634,1,1
0.815889760240583,2,1
0.769162622188976,1,1
0.846086223376507,2,1
0.78966387000411,2,1
0.849742731905987,2,1
0.821307348450864,2,1
0.827507835309324,2,1
0.821853814845905,2,1
0.823796977851295,2,1
0.822370157550565,2,1
0.811058820491494,2,1
0.80354559853051,1,1
0.872482684331204,2,1
0.83732095735741,2,1
0.785539256947197,1,1
0.842289953404255,1,1
0.825932997008675,1,1
0.839140954755177,1,1
0.789154934954077,2,1
0.873919791106999,1,1
0.818159721892621,2,1
0.842773319851759,2,1
0.838044345574043,2,1
0.778764943906585,2,1
0.852099300498832,1,1
0.853972142246436,2,1
0.866383304862742,1,1
0.823710800609244,1,1
0.80217503189819,2,1
0.795275098734012,2,1
0.84599360980005,2,1
0.857268377941984,2,1
0.761752705764669,2,1
0.866119802297375,1,1
0.855691963481815,2,1
0.802859238490389,1,1
0.815637276285236,2,1
0.790488923559497,1,1
0.848635448148497,2,1
0.810776662903662,1,1
0.835863171204112,1,1
0.766867810852847,2,1
0.763602589256841,2,1
0.799483289420155,1,1
0.82608127602731,2,1
0.859465723892592,2,1
0.789791504534602,1,1
0.851899380041007,2,1
0.809036461098723,2,1
0.825557241083457,1,1
0.884219626243213,1,1
0.851161617120771,1,1
0.91938463650652,1,1
0.805009252930383,1,1
0.841249906409407,1,1
0.766124426713155,2,1
0.806281077671348,2,1
0.858036693092649,2,1
0.811147956024228,1,1
0.836410734981667,2,1
0.799386440389526,2,1
0.792799319769184,1,1
0.808802422113847,2,1
0.852342490110845,1,1
0.823710333742305,2,1
0.835292213983172,1,1
0.891251757598001,1,1
0.845546945644995,2,1
0.782348194079533,2,1
0.801684284611062,2,1
0.821756646795407,2,1
0.835620446341535,1,1
0.840770595435103,1,1
0.823224033984275,2,1
0.854164625144025,2,1
0.766417983298635,1,1
0.831669894941105,1,1
0.821392935697121,2,1
0.810494418929465,2,1
0.813534206129192,1,1
0.808516676726535,1,1
0.795834489713125,2,1
0.801826229347734,1,1
0.82837388197762,1,1
0.841253866002047,2,1
0.79814766636824,1,1
0.839122668476505,2,1
0.812126695036575,2,1
0.869297787955772,1,1
0.751845865218442,2,1
0.74223242990218,1,1
0.757141202398286,1,1
0.701975098353467,2,1
0.790890405585328,1,1
0.773102528549803,1,1
0.745352467274863,1,1
0.807276550401138,1,1
0.782694939171062,1,1
0.777080265270113,1,1
0.81001466780736,2,1
0.773267539229827,2,1
0.769569725432336,1,1
0.768096984624295,1,1
0.770321694517681,2,1
0.77448213774998,2,1
0.828707445508723,1,1
0.691986528992236,2,1
0.732511040223295,1,1
0.758817337247171,1,1
0.749109529660232,2,1
0.750142627975374,1,1
0.733277902146007,2,1
0.770724987506808,2,1
0.806040170492655,1,1
0.777168285629761,1,1
0.80114713853646,2,1
0.77917394649091,1,1
0.77756232514397,1,1
0.736182031607971,1,1
0.854696597319134,1,1
0.757032245346683,1,1
0.768946741760295,2,1
0.806464994523226,1,1
0.787454622630272,1,1
0.769217932100924,2,1
0.805767664821947,1,1
0.791845166623615,2,1
0.726891312198519,1,1
0.846041577143563,2,1
0.782460492593305,1,1
0.747007539204447,1,1
0.810653197225514,2,1
0.807628902701887,1,1
0.805241535150085,1,1
0.824293386827718,2,1
0.763913731221566,1,1
0.799732146727473,1,1
