"vals","group",".sample"
0.786414738331357,2,1
0.803554764365099,2,1
0.780833004298699,1,1
0.812777983743637,2,1
0.848052955374169,1,1
0.836088849504339,2,1
0.831143354631573,1,1
0.836908344938254,1,1
0.854011356627013,1,1
0.883163934637343,1,1
0.779667318794813,1,1
0.824522694393941,1,1
0.84703100284592,2,1
0.809275389100783,2,1
0.800930251953993,2,1
0.830804348123616,2,1
0.820380182002729,2,1
0.838838237946318,2,1
0.830007953582989,1,1
0.825967967676611,1,1
0.811589082262883,2,1
0.805208900472172,2,1
0.836757802442679,2,1
0.805775314333187,2,1
0.771198744616719,1,1
0.847445536039716,1,1
0.820878713410412,1,1
0.850246978973589,1,1
0.879041485096151,1,1
0.838810543901617,2,1
0.869767499353236,1,1
0.863075955617269,1,1
0.815966475461111,1,1
0.853004856476422,2,1
0.788893103428313,1,1
0.873046877973994,2,1
0.770070022610757,2,1
0.835519185713418,1,1
0.847264071202488,2,1
0.849056843448409,1,1
0.830162509528661,2,1
0.827567753563448,1,1
0.810572189860638,1,1
0.817559454226993,2,1
0.780587299064262,2,1
0.821733192941692,2,1
0.802597066901374,2,1
0.845012513699612,2,1
0.807489517344897,1,1
0.802755146105953,1,1
0.829145756024939,2,1
0.811590024582661,2,1
0.781908518482095,1,1
0.830174446473178,1,1
0.807410686447873,2,1
0.840030183379463,1,1
0.839944438397364,1,1
0.8210076132847,1,1
0.825233238673074,2,1
0.889742989141378,2,1
0.819352779096506,2,1
0.851956054531536,1,1
0.8019863103252,1,1
0.813774450496655,2,1
0.792586364137946,2,1
0.777564450401094,1,1
0.83027242214227,2,1
0.829501132434809,2,1
0.812524173872926,1,1
0.777609992444096,2,1
0.865329564828628,1,1
0.769851665435666,2,1
0.808814104834822,2,1
0.845913613761164,2,1
0.843871936232082,2,1
0.873516040224832,2,1
0.843685110235947,1,1
0.812668955412624,2,1
0.771604904418479,1,1
0.828337656521501,1,1
0.843401247590181,2,1
0.86702704296044,2,1
0.839791006766812,2,1
0.81776918873059,2,1
0.830752544922146,1,1
0.81869118660385,1,1
0.885981063742478,2,1
0.84550491441029,1,1
0.800807497618894,2,1
0.771567250826728,2,1
0.8612069408416,2,1
0.82699273742681,1,1
0.809974028292812,1,1
0.805484407413626,2,1
0.781057998156247,1,1
0.828822257348419,2,1
0.937703574632052,2,1
0.949066454120489,2,1
0.922872410461297,1,1
0.935844523459543,2,1
0.945134183841797,1,1
0.965576471245079,2,1
0.793704688096585,2,1
0.776505526273818,1,1
0.827755222595049,2,1
0.761539865864586,1,1
0.786149992508641,1,1
0.82838056527802,2,1
0.785237485508522,1,1
0.841559760782599,1,1
0.837454029570852,2,1
0.856393147926036,1,1
0.933705746485506,1,1
0.825761919730189,2,1
0.837893966299133,1,1
0.82562394250046,1,1
0.860763932038664,1,1
0.825484040937058,1,1
0.792628986761499,1,1
0.791867249571539,1,1
0.833283584030817,1,1
0.83448950659128,1,1
0.801980974017488,2,1
0.825952775191663,1,1
0.810918733158411,2,1
0.832887601369301,2,1
0.829761919934418,1,1
0.801655564903657,2,1
0.851013064746497,1,1
0.806180738509497,1,1
0.827847308251484,1,1
0.769149509359528,1,1
0.823965786317586,1,1
0.812022741845984,2,1
0.827783305957179,2,1
0.784035135467515,1,1
0.827594248045058,1,1
0.759432212496625,2,1
0.739460665809384,1,1
0.811192880228856,1,1
0.755438538352148,2,1
0.843500239051994,2,1
0.800251609611745,2,1
0.833910498483408,2,1
0.810610092929597,2,1
0.790892417075202,2,1
0.836399614092219,1,1
0.856345103490311,2,1
0.801338103017976,2,1
0.78622659459802,1,1
0.864028990749057,1,1
0.796260053752636,2,1
0.812524104378267,2,1
0.849386887522683,2,1
0.880816689277682,2,1
0.80558654218991,2,1
0.778270926587668,2,1
0.809521539500228,1,1
0.784136936092849,1,1
0.83857739265047,1,1
0.847318028396341,2,1
0.773186709714371,2,1
0.813432832687587,2,1
0.816343556129598,1,1
0.831922356926422,2,1
0.814500322402029,2,1
0.813017786083484,1,1
0.816896572907,1,1
0.751974299387776,2,1
0.837362530047196,1,1
0.798841024389549,1,1
0.830412148713514,1,1
0.785986809809597,1,1
0.853361063337263,2,1
0.804506263516465,1,1
0.846829909281853,1,1
0.827366361593028,1,1
0.804574570581853,2,1
0.821903304593724,1,1
0.832407525616507,2,1
0.79727988495641,1,1
0.836413080255116,1,1
0.833085546524357,2,1
0.819397703143534,1,1
0.852009493288515,1,1
0.81850865927525,1,1
0.791983599784809,2,1
0.850379302841639,2,1
0.854454658008095,1,1
0.801291947292795,1,1
0.848268986205071,2,1
0.8065372092257,2,1
0.786414738331357,2,2
0.803554764365099,1,2
0.780833004298699,2,2
0.812777983743637,2,2
0.848052955374169,1,2
0.836088849504339,2,2
0.831143354631573,1,2
0.836908344938254,1,2
0.854011356627013,1,2
0.883163934637343,2,2
0.779667318794813,1,2
0.824522694393941,2,2
0.84703100284592,2,2
0.809275389100783,1,2
0.800930251953993,1,2
0.830804348123616,2,2
0.820380182002729,2,2
0.838838237946318,2,2
0.830007953582989,1,2
0.825967967676611,2,2
0.811589082262883,1,2
0.805208900472172,1,2
0.836757802442679,1,2
0.805775314333187,1,2
0.771198744616719,1,2
0.847445536039716,2,2
0.820878713410412,2,2
0.850246978973589,2,2
0.879041485096151,1,2
0.838810543901617,2,2
0.869767499353236,1,2
0.863075955617269,1,2
0.815966475461111,1,2
0.853004856476422,1,2
0.788893103428313,2,2
0.873046877973994,1,2
0.770070022610757,2,2
0.835519185713418,1,2
0.847264071202488,1,2
0.849056843448409,2,2
0.830162509528661,1,2
0.827567753563448,2,2
0.810572189860638,1,2
0.817559454226993,1,2
0.780587299064262,2,2
0.821733192941692,1,2
0.802597066901374,2,2
0.845012513699612,1,2
0.807489517344897,1,2
0.802755146105953,2,2
0.829145756024939,2,2
0.811590024582661,2,2
0.781908518482095,1,2
0.830174446473178,2,2
0.807410686447873,1,2
0.840030183379463,2,2
0.839944438397364,2,2
0.8210076132847,2,2
0.825233238673074,2,2
0.889742989141378,2,2
0.819352779096506,1,2
0.851956054531536,1,2
0.8019863103252,1,2
0.813774450496655,2,2
0.792586364137946,2,2
0.777564450401094,2,2
0.83027242214227,1,2
0.829501132434809,1,2
0.812524173872926,1,2
0.777609992444096,1,2
0.865329564828628,1,2
0.769851665435666,1,2
0.808814104834822,1,2
0.845913613761164,1,2
0.843871936232082,1,2
0.873516040224832,1,2
0.843685110235947,1,2
0.812668955412624,1,2
0.771604904418479,2,2
0.828337656521501,2,2
0.843401247590181,1,2
0.86702704296044,2,2
0.839791006766812,1,2
0.81776918873059,2,2
0.830752544922146,2,2
0.81869118660385,1,2
0.885981063742478,2,2
0.84550491441029,2,2
0.800807497618894,1,2
0.771567250826728,2,2
0.8612069408416,1,2
0.82699273742681,1,2
0.809974028292812,2,2
0.805484407413626,2,2
0.781057998156247,2,2
0.828822257348419,1,2
0.937703574632052,1,2
0.949066454120489,2,2
0.922872410461297,2,2
0.935844523459543,2,2
0.945134183841797,2,2
0.965576471245079,1,2
0.793704688096585,1,2
0.776505526273818,2,2
0.827755222595049,1,2
0.761539865864586,2,2
0.786149992508641,2,2
0.82838056527802,1,2
0.785237485508522,2,2
0.841559760782599,1,2
0.837454029570852,2,2
0.856393147926036,2,2
0.933705746485506,2,2
0.825761919730189,2,2
0.837893966299133,2,2
0.82562394250046,1,2
0.860763932038664,1,2
0.825484040937058,2,2
0.792628986761499,1,2
0.791867249571539,2,2
0.833283584030817,1,2
0.83448950659128,2,2
0.801980974017488,1,2
0.825952775191663,2,2
0.810918733158411,1,2
0.832887601369301,1,2
0.829761919934418,2,2
0.801655564903657,1,2
0.851013064746497,1,2
0.806180738509497,1,2
0.827847308251484,2,2
0.769149509359528,1,2
0.823965786317586,1,2
0.812022741845984,1,2
0.827783305957179,1,2
0.784035135467515,2,2
0.827594248045058,2,2
0.759432212496625,1,2
0.739460665809384,2,2
0.811192880228856,1,2
0.755438538352148,2,2
0.843500239051994,2,2
0.800251609611745,2,2
0.833910498483408,2,2
0.810610092929597,1,2
0.790892417075202,1,2
0.836399614092219,2,2
0.856345103490311,2,2
0.801338103017976,2,2
0.78622659459802,2,2
0.864028990749057,1,2
0.796260053752636,1,2
0.812524104378267,2,2
0.849386887522683,1,2
0.880816689277682,2,2
0.80558654218991,1,2
0.778270926587668,2,2
0.809521539500228,1,2
0.784136936092849,1,2
0.83857739265047,2,2
0.847318028396341,1,2
0.773186709714371,2,2
0.813432832687587,2,2
0.816343556129598,1,2
0.831922356926422,1,2
0.814500322402029,1,2
0.813017786083484,1,2
0.816896572907,2,2
0.751974299387776,1,2
0.837362530047196,2,2
0.798841024389549,1,2
0.830412148713514,2,2
0.785986809809597,2,2
0.853361063337263,2,2
0.804506263516465,1,2
0.846829909281853,1,2
0.827366361593028,1,2
0.804574570581853,2,2
0.821903304593724,2,2
0.832407525616507,2,2
0.79727988495641,2,2
0.836413080255116,2,2
0.833085546524357,2,2
0.819397703143534,2,2
0.852009493288515,1,2
0.81850865927525,1,2
0.791983599784809,2,2
0.850379302841639,1,2
0.854454658008095,1,2
0.801291947292795,2,2
0.848268986205071,2,2
0.8065372092257,2,2
0.786414738331357,2,3
0.803554764365099,2,3
0.780833004298699,1,3
0.812777983743637,2,3
0.848052955374169,1,3
0.836088849504339,1,3
0.831143354631573,2,3
0.836908344938254,1,3
0.854011356627013,2,3
0.883163934637343,2,3
0.779667318794813,1,3
0.824522694393941,1,3
0.84703100284592,1,3
0.809275389100783,1,3
0.800930251953993,2,3
0.830804348123616,1,3
0.820380182002729,1,3
0.838838237946318,2,3
0.830007953582989,2,3
0.825967967676611,2,3
0.811589082262883,1,3
0.805208900472172,2,3
0.836757802442679,2,3
0.805775314333187,2,3
0.771198744616719,2,3
0.847445536039716,2,3
0.820878713410412,2,3
0.850246978973589,2,3
0.879041485096151,1,3
0.838810543901617,1,3
0.869767499353236,2,3
0.863075955617269,2,3
0.815966475461111,1,3
0.853004856476422,2,3
0.788893103428313,2,3
0.873046877973994,1,3
0.770070022610757,2,3
0.835519185713418,2,3
0.847264071202488,1,3
0.849056843448409,1,3
0.830162509528661,1,3
0.827567753563448,1,3
0.810572189860638,1,3
0.817559454226993,1,3
0.780587299064262,2,3
