"vals","group",".sample"
0.825509605312782,1,1
0.830300613018273,2,1
0.812951322295528,2,1
0.84925694970039,2,1
0.795191820627755,2,1
0.778097349738214,1,1
0.798285540904411,2,1
0.807435191455788,1,1
0.829611417635291,1,1
0.831578359413782,2,1
0.771633231708984,2,1
0.834643671921645,1,1
0.829354503658152,2,1
0.847136028776833,2,1
0.787344242810572,1,1
0.794778751462382,2,1
0.812150964782353,2,1
0.82938428188828,1,1
0.799352569799147,2,1
0.869262290556597,1,1
0.812561188146891,1,1
0.83815973144732,1,1
0.88208914878135,1,1
0.784549488358008,2,1
0.774018849905065,2,1
0.822104806559789,2,1
0.828889898702375,2,1
0.853587334866496,2,1
0.811534758257619,2,1
0.790209956471594,2,1
0.787718388934932,1,1
0.834879789607939,1,1
0.800804114802328,1,1
0.783344648293794,1,1
0.810789720780723,1,1
0.825410288538872,2,1
0.812056151321498,2,1
0.830888884958852,1,1
0.856472612659756,2,1
0.844472452806885,2,1
0.83643179196926,1,1
0.829692587367836,2,1
0.848599988749922,1,1
0.7698042775656,2,1
0.870232758614672,1,1
0.872107681022754,1,1
0.816425069511573,1,1
0.844828169762161,1,1
0.791853920056184,2,1
0.740637970720144,1,1
0.790507718894536,1,1
0.807566871295369,2,1
0.803463753250226,2,1
0.798279908812825,2,1
0.825633462034672,1,1
0.781131920853944,2,1
0.862680534909125,1,1
0.83092675112191,2,1
0.796222644537601,1,1
0.806753557860065,2,1
0.790861782849987,2,1
0.819414949520714,2,1
0.840716663389036,2,1
0.864008517180993,1,1
0.806927916348986,2,1
0.78610288042807,2,1
0.811527732300812,1,1
0.840207663563046,1,1
0.804031711562659,1,1
0.824019812456792,1,1
0.796003854855562,1,1
0.843833825851241,2,1
0.82406775450574,2,1
0.795964260501629,2,1
0.808876964515383,1,1
0.823866278377516,2,1
0.842587088487586,2,1
0.834288427197677,1,1
0.835428589752504,1,1
0.775666669748435,2,1
0.812983051469982,1,1
0.842066499027188,1,1
0.874995222475259,1,1
0.846842686094019,2,1
0.800298906184572,1,1
0.881571539799418,1,1
0.855298379880176,1,1
0.800021073540961,2,1
0.778433627447717,2,1
0.789199098133744,1,1
0.788396691918476,1,1
0.823453306338031,2,1
0.86665752873246,2,1
0.843640245789973,2,1
0.813854140381106,2,1
0.796045747182089,2,1
0.803586579689475,1,1
0.847138428373023,1,1
0.863764656009455,2,1
0.852879036181243,1,1
0.847693731423772,2,1
0.842826030758917,2,1
0.842777539923792,2,1
0.779537504787901,1,1
0.837145454997857,2,1
0.805831736293587,1,1
0.777404470118945,1,1
0.793864918010446,1,1
0.871756990476504,1,1
0.814960744463445,2,1
0.844176177713197,2,1
0.784970368000203,2,1
0.863120298855966,1,1
0.86971302578269,2,1
0.811711412721922,1,1
0.872053388140041,1,1
0.83571073970835,2,1
0.81716182874873,2,1
0.831622483419027,2,1
0.814619919818521,2,1
0.771385030071492,2,1
0.828508492720468,2,1
0.864154112923712,2,1
0.79858985250024,1,1
0.850403548214561,1,1
0.820025689632912,1,1
0.907702944091335,1,1
0.840103257769545,2,1
0.819857794800717,1,1
0.860342130093997,1,1
0.866437411985187,2,1
0.85998171764016,2,1
0.847186154366262,1,1
0.823019807222038,1,1
0.827479090264926,1,1
0.84540518081939,1,1
0.863705486756827,2,1
0.842688222391953,2,1
0.786466759968393,1,1
0.800648026770381,1,1
0.812764212983836,1,1
0.83215939438657,1,1
0.811779523264983,2,1
0.731407406267252,1,1
0.877972691629445,2,1
0.843264464026252,1,1
0.904146932236085,1,1
0.85165802306699,1,1
0.813102052789241,2,1
0.864989199788627,1,1
0.817979076727646,2,1
0.855428378961397,2,1
0.907371696322555,2,1
0.812583662067606,2,1
