"vals","group",".sample"
0.789265177459039,2,1
0.797556265361889,2,1
0.781399464045469,2,1
0.832199254169335,1,1
0.812099835780242,2,1
0.836973184929251,1,1
0.78863666399117,1,1
0.811711083894331,1,1
0.796130941867629,2,1
0.858944429172644,2,1
0.789572525456726,1,1
0.797441465379742,2,1
0.818899809667302,2,1
0.832696741097777,1,1
0.782477678730267,2,1
0.844077931742923,1,1
0.827224198574084,1,1
0.835328846663359,1,1
0.830874751617215,2,1
0.820648545418706,1,1
0.821320081858223,2,1
0.865781029122825,1,1
0.810952733660281,2,1
0.835535068945662,2,1
0.852061734631386,1,1
0.768675262519843,1,1
0.843555789913352,1,1
0.849416193459515,1,1
0.798604347605596,1,1
0.824676819042147,1,1
0.761708114294057,2,1
0.857107255877947,1,1
0.83223026079553,1,1
0.775096250110999,1,1
0.832864240985255,1,1
0.81360547861274,1,1
0.800071362375073,2,1
0.76348384453291,2,1
0.807113474610945,1,1
0.825177613633372,1,1
0.841442149210588,1,1
0.865139758116301,2,1
0.796166251931869,1,1
0.79317206154108,1,1
0.892729554947034,2,1
0.885423144375155,2,1
0.826707080669701,1,1
0.821153108774162,2,1
0.843642406483866,2,1
0.828543711575358,2,1
0.762849136984173,1,1
0.789759231631808,1,1
0.790781717110807,2,1
0.863902473385734,1,1
0.824599116537935,2,1
0.795963606164701,2,1
0.805040885197675,1,1
0.852351117299763,2,1
0.801667717826326,1,1
0.842555008611677,2,1
0.789679066538609,1,1
0.842018081486313,2,1
0.78291300284553,1,1
0.823000248122417,1,1
0.807201657450899,2,1
0.836147027945619,2,1
0.844491884070822,1,1
0.854187396044439,1,1
0.824875743020026,1,1
0.855892711871966,1,1
0.731249959354076,2,1
0.817380283130653,2,1
0.798008815211354,2,1
0.823328519767318,1,1
0.831410275766648,1,1
0.842295691167456,2,1
0.851998905734869,1,1
0.803170583443422,1,1
0.838527341947753,1,1
0.799832172195686,2,1
0.863681976237019,2,1
0.854183718450564,1,1
0.778744265810758,2,1
0.836504316757195,2,1
0.817614785089296,2,1
0.844593236410943,2,1
0.837768721810116,2,1
0.79973379550752,1,1
0.874019738932373,1,1
0.804451079958239,2,1
0.851814610525861,1,1
0.775899182802152,2,1
0.79923618198344,2,1
0.808391330961358,1,1
0.876600557247513,2,1
0.818549811712077,2,1
0.679466936067816,1,1
0.68199260189917,2,1
0.634873973392963,2,1
0.670866699804445,2,1
0.728982065967452,2,1
0.659798761736248,2,1
0.821716792120955,2,1
0.824824285088248,2,1
0.773111195261887,1,1
0.817955144021189,1,1
0.83984777223852,2,1
0.834792584673003,1,1
0.840917252045816,2,1
0.815599806914907,1,1
0.821087997999429,1,1
0.810216194509758,2,1
0.842848490307622,1,1
0.838259002622611,1,1
0.816013417814003,1,1
0.847884586552744,2,1
0.826348815470766,1,1
0.821823315134768,1,1
0.813518336461283,1,1
0.783314054780346,2,1
0.858491841224518,1,1
0.818417239389042,2,1
0.792349262123751,1,1
0.83513016577682,2,1
0.817050683233633,2,1
0.836082558695826,1,1
0.823162341179762,1,1
0.827877529057292,2,1
0.783539630506367,1,1
0.825885737164055,2,1
0.844991045749184,2,1
0.81432271464562,2,1
0.831397801610926,1,1
0.794859487604611,2,1
0.796736756129811,2,1
0.813775576893865,1,1
0.789453336395024,1,1
0.809889115217088,2,1
0.783771397587919,2,1
0.872347050855622,1,1
0.840113375492898,2,1
0.837733007838603,1,1
0.796002449090005,2,1
0.780621663807742,2,1
0.863664313807355,2,1
0.833613183637459,2,1
0.814971451409439,1,1
0.767228938456419,1,1
0.837941082507127,2,1
0.824889390535178,1,1
0.79454277617681,2,1
0.777352760571485,1,1
0.793718312029976,2,1
0.834617452614133,2,1
0.804049994866889,1,1
0.840019795881814,1,1
0.811975941829155,1,1
0.847523535864379,1,1
0.856557692853396,2,1
0.869487179127754,1,1
0.800441358543867,1,1
0.800431053559791,1,1
0.791645658053677,2,1
0.810276515175588,1,1
0.793112711793049,1,1
0.832895220304979,2,1
0.820819791244253,2,1
0.820009138377716,2,1
0.839982566053215,1,1
0.809389892426819,2,1
0.8303106794762,1,1
0.825789723385045,1,1
0.781045735911936,2,1
0.809085234021821,1,1
0.829118844361058,2,1
0.822390805844472,1,1
0.821660694469107,2,1
0.823090253463484,1,1
0.784609389297625,2,1
0.822680266832743,2,1
0.900371127656872,1,1
0.854686878087087,2,1
0.866806008656214,1,1
0.780321242482998,2,1
0.828429499242259,1,1
0.803639265034842,1,1
0.832322572262908,2,1
0.828773705133482,1,1
0.813906831723113,2,1
0.803798100011014,2,1
0.82979421253354,2,1
0.796247091115526,2,1
0.789265177459039,1,2
0.797556265361889,2,2
0.781399464045469,2,2
0.832199254169335,1,2
0.812099835780242,2,2
0.836973184929251,1,2
0.78863666399117,2,2
0.811711083894331,1,2
0.796130941867629,1,2
0.858944429172644,1,2
0.789572525456726,1,2
0.797441465379742,2,2
0.818899809667302,2,2
