"vals","group",".sample"
0.800001372201828,1,1
0.829742026562639,2,1
0.825431066354619,1,1
0.801468839722557,1,1
0.757444342572356,2,1
0.813071757023354,1,1
0.846614417822116,1,1
0.834607687124266,1,1
0.808337202077025,1,1
0.79106620560556,2,1
0.841924684592842,2,1
0.824818717817878,1,1
0.794070876317272,2,1
0.840828756897577,2,1
0.779861904052011,2,1
0.856743994923052,2,1
0.834475460936353,1,1
0.814409077890661,1,1
0.825918319641991,1,1
0.808002618610638,1,1
0.833668703567603,1,1
0.846506696979321,2,1
0.835983363966266,2,1
0.857299740225659,2,1
0.806918010673862,1,1
0.801949737854617,1,1
0.831106158616315,1,1
0.799879762354687,2,1
0.774755682264212,2,1
0.828280384887177,1,1
0.859443138573715,1,1
0.828975681889406,1,1
0.86127582330657,1,1
0.783768018143802,2,1
0.800399426922024,1,1
0.820062868029356,2,1
0.870164213648173,2,1
0.810858768213404,2,1
0.83055758266358,1,1
0.872796372256928,2,1
0.822523109925859,1,1
0.817740800179737,2,1
0.763561595893456,2,1
0.782825563372028,1,1
0.827555881188615,1,1
0.793566111963937,1,1
0.81873885085353,2,1
0.77355610248357,2,1
0.88143055715894,1,1
0.827738461454426,1,1
0.803264939947527,2,1
0.771947544740038,2,1
0.804746895396393,2,1
0.808074173593601,2,1
0.841290537952502,1,1
0.8533825073579,1,1
0.849492295676648,2,1
0.826528227360861,1,1
0.854356619893881,2,1
0.827202909090561,2,1
0.854672176523587,2,1
0.857846931061996,1,1
0.778407264855427,2,1
0.820788167396433,1,1
0.829094291471363,2,1
0.82016516680908,2,1
0.799037941239202,2,1
0.820050828132941,1,1
0.83865052163844,1,1
0.847855955720601,2,1
0.850069700950243,1,1
0.881232486059721,1,1
0.717904740204673,2,1
0.767873203753477,2,1
0.832952642281451,1,1
0.835551976628555,2,1
0.785512374548507,1,1
0.824873261494388,2,1
0.833563988649407,1,1
0.802537572820608,1,1
0.819193321751755,2,1
0.801043409470318,1,1
0.814944783467017,2,1
0.793826386238434,2,1
0.820108338295966,2,1
0.885796316095766,2,1
0.807124308454194,2,1
0.803181634509873,2,1
0.851765661291174,1,1
0.791666426980985,1,1
0.80462148344843,2,1
0.814334239430131,2,1
0.782552605578903,2,1
0.824203152743849,2,1
0.795700238929286,2,1
0.792742519653361,1,1
0.66185157906481,2,1
0.617801424885787,2,1
0.679416709739908,1,1
0.662709242244161,1,1
0.656728558822624,2,1
0.65670141106942,2,1
0.831638131792109,2,1
0.813593268773883,1,1
0.829387380016853,1,1
0.816485924841772,1,1
0.827961588993856,1,1
0.811781636815944,2,1
0.83798505348725,1,1
0.773568172221926,1,1
0.794957553904233,1,1
0.835894120558187,1,1
0.827841347556635,1,1
0.793549448333985,2,1
0.819654123758194,1,1
0.798784913676879,1,1
0.824150624365203,2,1
0.832948521183798,2,1
0.860006905686884,1,1
0.789021934683796,1,1
0.829195158309239,1,1
0.822238667792075,1,1
0.865966227122738,2,1
0.847633858414627,1,1
0.866728927965021,1,1
0.797566323977534,2,1
0.842845183430282,1,1
0.791216762624268,1,1
0.811053578631504,1,1
0.787083433795971,2,1
0.83056511852894,1,1
0.812023461813242,2,1
0.889881365654605,1,1
0.838012609501207,1,1
0.784067032184539,2,1
0.819640058653063,2,1
0.803782587209143,2,1
0.809276550906972,2,1
0.805610884622168,1,1
0.879504987723696,1,1
0.845986802658154,2,1
0.83056380870217,1,1
0.799203480060788,1,1
0.788594752417691,2,1
0.840282541756554,1,1
0.853108165571938,2,1
0.79196298594826,1,1
0.832524837656875,1,1
0.907483297726894,2,1
0.781803231785297,2,1
0.869511573033935,1,1
0.852322566963328,1,1
0.843199466740793,1,1
0.842204473994352,1,1
0.85434151315977,2,1
0.77749957368476,2,1
0.825263256542352,1,1
0.834021925156518,2,1
0.804680876573689,1,1
0.866740528870124,2,1
0.815225153190481,2,1
0.846198122053907,2,1
0.813359657180853,1,1
0.786964567748499,1,1
0.823797006417074,2,1
0.84953437775981,1,1
0.819114898073784,2,1
0.799991960989149,2,1
0.792940708424657,2,1
0.846405789262639,1,1
0.85385588334328,2,1
0.814324066044618,2,1
0.829381313682826,2,1
0.836044420104628,1,1
0.838751254416307,1,1
0.846006359695623,1,1
0.81960180778437,2,1
0.807357684099364,2,1
0.807903318742246,2,1
0.844198591597643,2,1
0.821349121128191,1,1
0.848500233733292,2,1
0.821244515396041,2,1
0.832561459917033,1,1
0.761369657228656,1,1
0.811051841818074,2,1
0.821994340916973,2,1
0.824026445632158,1,1
0.828764881402172,2,1
0.805473115699832,2,1
0.85591715847307,1,1
0.837303037885151,1,1
0.800001372201828,2,2
0.829742026562639,1,2
0.825431066354619,2,2
0.801468839722557,2,2
0.757444342572356,1,2
0.813071757023354,1,2
0.846614417822116,2,2
0.834607687124266,2,2
0.808337202077025,1,2
0.79106620560556,1,2
0.841924684592842,1,2
0.824818717817878,2,2
0.794070876317272,2,2
0.840828756897577,1,2
0.779861904052011,1,2
0.856743994923052,2,2
0.834475460936353,1,2
0.814409077890661,2,2
