"vals","group",".sample"
0.832798225466694,1,1
0.835756024879858,1,1
0.832149476660246,1,1
0.804541493679006,1,1
0.802665063991669,1,1
0.793099367962288,1,1
0.803098733939583,1,1
0.788395084977351,1,1
0.846810507727629,1,1
0.869594673057881,1,1
0.838014435809753,1,1
0.806529178282024,1,1
0.799957924746906,1,1
0.829079493058905,1,1
0.847059535105809,1,1
0.772857964213517,1,1
0.835979338602503,1,1
0.815511605415649,1,1
0.82968439466985,1,1
0.78581474552473,1,1
0.824555217958685,1,1
0.787613601914026,1,1
0.808151849657747,1,1
0.839824434765141,1,1
0.827099028636682,1,1
0.800458275684262,1,1
0.78724237243422,1,1
0.814874337891962,1,1
0.853244851165023,1,1
0.815799820319382,1,1
0.83157209608371,1,1
0.819639380515158,1,1
0.881263547167594,1,1
0.803198746389258,1,1
0.825183833455877,1,1
0.861847060112185,1,1
0.8072951211443,1,1
0.82299650709628,1,1
0.828162897819571,1,1
0.795301680493722,1,1
0.844391547640011,1,1
0.798104172429531,1,1
0.806323540382766,1,1
0.838418024890103,1,1
0.815713959913301,1,1
0.775659173097813,1,1
0.82985330262229,1,1
0.82061025706649,1,1
0.844420511169633,1,1
0.791359643330622,1,1
0.765507658774824,1,1
0.825831516648245,1,1
0.741426449386554,1,1
0.813048537645113,1,1
0.832509701252099,1,1
0.802842854097126,1,1
0.848838287442683,1,1
0.79733686729002,1,1
0.816947497897744,1,1
0.843119041139015,1,1
0.809769622408506,1,1
0.808330235822404,1,1
0.854887368644213,1,1
0.840723151658022,1,1
0.80835715374522,1,1
0.819885766991033,1,1
0.825181871784223,1,1
0.824838642792093,1,1
0.824416081745685,1,1
0.861098360279439,1,1
0.838433110702714,1,1
0.83952615988594,1,1
0.807635443356074,1,1
0.82286966772113,1,1
0.893059268659073,1,1
0.839892749883505,1,1
0.872868142100071,1,1
0.815131934671787,1,1
0.778524953688265,1,1
0.807327284354567,1,1
0.816633844433801,1,1
0.817661553675641,1,1
0.842849966156972,1,1
0.818629233329193,1,1
0.835559455874828,1,1
0.778390758705688,1,1
0.788070370168979,1,1
0.807968508716306,1,1
0.825958825130706,1,1
0.79019044818551,1,1
0.811441779569012,1,1
0.86032886791954,1,1
0.767781648423809,1,1
0.793778084349743,1,1
0.829902521102279,1,1
0.791729068123489,1,1
0.786628799825683,2,1
0.791271125920225,2,1
0.805810620629432,2,1
0.787463750741114,2,1
0.788404143946729,2,1
0.782427816151624,2,1
0.792366818763048,2,1
0.794146442240435,2,1
0.777501600295716,2,1
0.800274610128372,2,1
0.784558732189495,2,1
0.776703561261359,2,1
0.789217177925748,2,1
0.784141599963128,2,1
0.815579202365727,2,1
0.805287472191026,2,1
0.794234950236573,2,1
0.777409318078667,2,1
0.816211494955275,2,1
0.805277371529894,2,1
0.790248470488164,2,1
0.782312106935952,2,1
0.800837790933052,2,1
0.802934610211128,2,1
