"vals","group",".sample"
0.845114047302256,1,1
0.816728628002528,2,1
0.789388731650345,2,1
0.811100989261994,2,1
0.815000289306665,1,1
0.852171910971523,1,1
0.787854658671301,2,1
0.853057444306488,2,1
0.872006886125974,2,1
0.831285384041004,2,1
0.836697789790638,2,1
0.825362752261286,1,1
0.832159322029071,1,1
0.827315606970291,1,1
0.844272038196433,1,1
0.849938259883531,1,1
0.75579607359186,2,1
0.823910434642988,2,1
0.830264519207984,2,1
0.820524324347571,2,1
0.830599651300778,2,1
0.829860153223814,1,1
0.753925643087783,2,1
0.803244946814955,1,1
0.834620497908175,1,1
0.786353762869297,1,1
0.752680934119499,1,1
0.818670247381548,1,1
0.815048510500514,1,1
0.847791272577578,1,1
0.790383109965913,1,1
0.818130469634614,2,1
0.81138740044906,2,1
0.805486348179452,1,1
0.848316049405186,1,1
0.817864260658263,2,1
0.781988337758748,2,1
0.779546543055532,1,1
0.871099704793617,1,1
0.838054638038791,1,1
0.827868439524681,1,1
0.803995203300679,1,1
0.835398290857155,2,1
0.763314813305126,1,1
0.810157313024753,1,1
0.822541557157132,1,1
0.857626440233734,2,1
0.841752221355921,2,1
0.824472106369197,1,1
0.758113547475858,2,1
0.839704570016913,2,1
0.761381185537862,2,1
0.827986216195254,2,1
0.916528579806927,1,1
0.837673099162089,2,1
0.748556210945222,2,1
0.766601087356087,2,1
0.797607501526821,2,1
0.828329444151591,1,1
0.838747070152416,1,1
0.829409916298004,2,1
0.868884399466427,1,1
0.837901248187467,2,1
0.800470955341587,2,1
0.826253034786982,1,1
0.804118952738481,1,1
0.806227799936336,2,1
0.873979886620631,2,1
0.846287660832596,2,1
0.792390413370354,2,1
0.881662934373374,2,1
0.796589500062042,2,1
0.86836762114127,2,1
0.799254685800466,1,1
0.798000290843955,2,1
0.90996031047308,2,1
0.774662168034866,2,1
0.792043559009615,1,1
0.788707144289433,1,1
0.794854592421741,2,1
0.869867487500251,1,1
0.876784218484069,2,1
0.847141386337271,1,1
0.854627438240467,1,1
0.855926676527701,1,1
0.785673479623488,2,1
0.823270338089481,1,1
0.875746961169587,2,1
0.789200049028408,1,1
0.80861320097387,1,1
0.83690028916705,2,1
0.792650542088637,1,1
0.848816838498213,1,1
0.801741807445013,2,1
0.882850148334731,1,1
0.809545214618507,1,1
0.775524249243315,1,1
0.804416008623404,1,1
0.804918444273426,1,1
0.755460553653867,1,1
0.782284715473827,2,1
0.774190983118512,2,1
0.776514538729408,1,1
0.78011742804022,1,1
0.810114413916749,2,1
0.787246053788731,2,1
0.796228549823379,2,1
0.78326880461449,2,1
0.787103819827957,2,1
0.7835709486572,1,1
0.782586434530351,2,1
0.786592606341787,2,1
0.771975198399427,1,1
0.802065057401759,1,1
0.776229195696072,2,1
