"vals","group",".sample"
0.773665735580501,1,1
0.850066395849649,1,1
0.852475109217899,1,1
0.759359835616225,1,1
0.839560089252548,2,1
0.772812940883529,1,1
0.813783269189286,2,1
0.837444456207521,2,1
0.807848686260945,2,1
0.820940047455875,2,1
0.839169919834719,2,1
0.770353553815701,2,1
0.835630324559131,2,1
0.799084678114346,2,1
0.766257769675357,1,1
0.825098509870067,1,1
0.843267484549821,2,1
0.840901348209691,2,1
0.858829680566855,1,1
0.803923917559051,2,1
0.824964071733735,2,1
0.791647822912657,1,1
0.864540419613349,2,1
0.804412539275935,2,1
0.757050945290522,1,1
0.79731657131016,1,1
0.8738369450914,1,1
0.799963214954529,2,1
0.822373406370305,1,1
0.866010766480265,1,1
0.88741251562142,1,1
0.813718660464583,1,1
0.836604911444113,2,1
0.836147764302537,1,1
0.812773088971215,1,1
0.811262991815901,1,1
0.827108155715757,2,1
0.779165783808764,2,1
0.835273176014735,2,1
0.827204633621993,1,1
0.861628108688994,1,1
0.857864118883768,1,1
0.845917809756157,2,1
0.819285180496425,1,1
0.813839876169091,2,1
0.795816768054121,1,1
0.84521489932751,1,1
0.782778286821216,2,1
0.807396621380438,2,1
0.7748485767844,1,1
0.827324606157494,2,1
0.819243919818076,1,1
0.759433484240896,2,1
0.846828889614163,2,1
0.777972561003468,2,1
0.808148604604319,2,1
0.797173851110104,1,1
0.83079459211446,2,1
0.836782220097014,1,1
0.807613749105637,1,1
0.82126673625427,2,1
0.843415415840205,1,1
0.844359315722426,1,1
0.811541370719125,2,1
0.773356535635272,1,1
0.818391993419654,1,1
0.832511661193257,1,1
0.848957561233389,1,1
0.828797676273928,2,1
0.810394922930784,1,1
0.815137836561952,2,1
0.816376178436169,1,1
0.813414956739596,1,1
0.842826122233684,1,1
0.82401049140606,2,1
0.87710018209831,2,1
0.830834499632722,1,1
0.841434866040596,2,1
0.838806003162954,1,1
0.804939783379604,2,1
0.818260357125527,2,1
0.803139968579774,2,1
0.860679807760547,1,1
0.833479345306305,2,1
0.845067341816422,1,1
0.805386728226727,2,1
0.817394995174817,2,1
0.788147126404516,2,1
0.811194819257691,1,1
0.795613607060969,1,1
0.797654403697173,1,1
0.834550876091451,1,1
0.860946483071939,1,1
0.812282209987298,2,1
0.811746690839413,1,1
0.839290382680257,1,1
0.840046463322727,1,1
0.939894099205222,1,1
0.906050024083369,2,1
0.977944264916763,2,1
0.89721292555736,1,1
0.92886052652476,2,1
0.829650791141145,1,1
0.786181214402775,2,1
0.821547504782769,1,1
0.764185187118536,1,1
0.827739269456694,1,1
0.79128327393383,1,1
0.761211496656337,1,1
0.773994436767027,2,1
0.817954831227572,2,1
0.841292251329829,2,1
0.82772601976487,1,1
