"group","values",".sample"
2,2.36155948961589,1
2,0.570077081210911,1
2,0.162316394154977,1
2,0.372791836503893,1
1,0.145683350041509,1
2,4.4792163853807,1
1,0.530430966988206,1
1,0.453488185536116,1
1,0.366336157179281,1
1,1.09484997816529,1
1,0.535399154759943,1
2,0.4282705495134,1
1,0.458795058541,1
2,3.49238527358925,1
1,0.603439045604318,1
1,1.40781468325215,1
1,0.190778066683561,1
1,1.23825188869317,1
2,0.452243242040276,1
1,0.098686253947926,1
2,3.53165880759298,1
1,0.842123669292778,1
1,0.558739522192627,1
1,2.52779405552307,1
2,6.58545857856153,1
2,2.36155948961589,2
1,0.570077081210911,2
1,0.162316394154977,2
1,0.372791836503893,2
1,0.145683350041509,2
1,4.4792163853807,2
2,0.530430966988206,2
2,0.453488185536116,2
2,0.366336157179281,2
2,1.09484997816529,2
1,0.535399154759943,2
2,0.4282705495134,2
1,0.458795058541,2
2,3.49238527358925,2
1,0.603439045604318,2
1,1.40781468325215,2
2,0.190778066683561,2
2,1.23825188869317,2
1,0.452243242040276,2
2,0.098686253947926,2
1,3.53165880759298,2
1,0.842123669292778,2
1,0.558739522192627,2
1,2.52779405552307,2
1,6.58545857856153,2
2,2.36155948961589,3
1,0.570077081210911,3
2,0.162316394154977,3
2,0.372791836503893,3
2,0.145683350041509,3
2,4.4792163853807,3
2,0.530430966988206,3
1,0.453488185536116,3
1,0.366336157179281,3
1,1.09484997816529,3
1,0.535399154759943,3
1,0.4282705495134,3
1,0.458795058541,3
1,3.49238527358925,3
1,0.603439045604318,3
1,1.40781468325215,3
1,0.190778066683561,3
2,1.23825188869317,3
1,0.452243242040276,3
1,0.098686253947926,3
1,3.53165880759298,3
2,0.842123669292778,3
2,0.558739522192627,3
2,2.52779405552307,3
1,6.58545857856153,3
1,2.36155948961589,4
2,0.570077081210911,4
2,0.162316394154977,4
1,0.372791836503893,4
1,0.145683350041509,4
1,4.4792163853807,4
2,0.530430966988206,4
1,0.453488185536116,4
2,0.366336157179281,4
1,1.09484997816529,4
1,0.535399154759943,4
2,0.4282705495134,4
2,0.458795058541,4
2,3.49238527358925,4
1,0.603439045604318,4
1,1.40781468325215,4
1,0.190778066683561,4
1,1.23825188869317,4
1,0.452243242040276,4
2,0.098686253947926,4
1,3.53165880759298,4
2,0.842123669292778,4
1,0.558739522192627,4
1,2.52779405552307,4
2,6.58545857856153,4
2,2.36155948961589,5
1,0.570077081210911,5
1,0.162316394154977,5
1,0.372791836503893,5
2,0.145683350041509,5
1,4.4792163853807,5
1,0.530430966988206,5
2,0.453488185536116,5
2,0.366336157179281,5
1,1.09484997816529,5
1,0.535399154759943,5
2,0.4282705495134,5
1,0.458795058541,5
1,3.49238527358925,5
2,0.603439045604318,5
2,1.40781468325215,5
1,0.190778066683561,5
1,1.23825188869317,5
1,0.452243242040276,5
1,0.098686253947926,5
2,3.53165880759298,5
1,0.842123669292778,5
2,0.558739522192627,5
1,2.52779405552307,5
2,6.58545857856153,5
2,2.36155948961589,6
2,0.570077081210911,6
1,0.162316394154977,6
