"group","values",".sample"
2,0.353809993979799,1
1,1.24248448103191,1
1,0.26174185378477,1
1,0.00356243830174208,1
1,1.79602734177353,1
1,0.0925007769550665,1
1,0.479017794253796,1
1,0.150100826197417,1
1,0.134389548210537,1
2,0.884660228193152,1
1,0.893344052845018,1
1,1.79466556749287,1
1,0.219888670658461,1
2,0.287988355848938,1
1,0.391200498694861,1
1,0.352495436878336,1
2,1.94709761732056,1
2,2.44838096636711,1
1,3.85670260468823,1
1,1.335384057395,1
1,0.353809993979799,2
2,1.24248448103191,2
1,0.26174185378477,2
1,0.00356243830174208,2
1,1.79602734177353,2
1,0.0925007769550665,2
1,0.479017794253796,2
1,0.150100826197417,2
2,0.134389548210537,2
1,0.884660228193152,2
2,0.893344052845018,2
1,1.79466556749287,2
1,0.219888670658461,2
1,0.287988355848938,2
1,0.391200498694861,2
1,0.352495436878336,2
1,1.94709761732056,2
1,2.44838096636711,2
2,3.85670260468823,2
2,1.335384057395,2
1,0.353809993979799,3
2,1.24248448103191,3
1,0.26174185378477,3
1,0.00356243830174208,3
2,1.79602734177353,3
1,0.0925007769550665,3
1,0.479017794253796,3
2,0.150100826197417,3
1,0.134389548210537,3
1,0.884660228193152,3
1,0.893344052845018,3
1,1.79466556749287,3
1,0.219888670658461,3
1,0.287988355848938,3
1,0.391200498694861,3
2,0.352495436878336,3
1,1.94709761732056,3
1,2.44838096636711,3
2,3.85670260468823,3
1,1.335384057395,3
1,0.353809993979799,4
1,1.24248448103191,4
1,0.26174185378477,4
2,0.00356243830174208,4
2,1.79602734177353,4
1,0.0925007769550665,4
2,0.479017794253796,4
1,0.150100826197417,4
1,0.134389548210537,4
2,0.884660228193152,4
1,0.893344052845018,4
1,1.79466556749287,4
1,0.219888670658461,4
1,0.287988355848938,4
1,0.391200498694861,4
1,0.352495436878336,4
1,1.94709761732056,4
1,2.44838096636711,4
1,3.85670260468823,4
2,1.335384057395,4
2,0.353809993979799,5
1,1.24248448103191,5
1,0.26174185378477,5
1,0.00356243830174208,5
2,1.79602734177353,5
1,0.0925007769550665,5
1,0.479017794253796,5
1,0.150100826197417,5
2,0.134389548210537,5
1,0.884660228193152,5
2,0.893344052845018,5
1,1.79466556749287,5
1,0.219888670658461,5
1,0.287988355848938,5
1,0.391200498694861,5
1,0.352495436878336,5
1,1.94709761732056,5
2,2.44838096636711,5
1,3.85670260468823,5
1,1.335384057395,5
2,0.353809993979799,6
1,1.24248448103191,6
1,0.26174185378477,6
1,0.00356243830174208,6
1,1.79602734177353,6
1,0.0925007769550665,6
1,0.479017794253796,6
1,0.150100826197417,6
1,0.134389548210537,6
1,0.884660228193152,6
2,0.893344052845018,6
2,1.79466556749287,6
2,0.219888670658461,6
1,0.287988355848938,6
2,0.391200498694861,6
1,0.352495436878336,6
1,1.94709761732056,6
1,2.44838096636711,6
1,3.85670260468823,6
1,1.335384057395,6
1,0.353809993979799,7
1,1.24248448103191,7
1,0.26174185378477,7
2,0.00356243830174208,7
2,1.79602734177353,7
1,0.0925007769550665,7
1,0.479017794253796,7
1,0.150100826197417,7
1,0.134389548210537,7
1,0.884660228193152,7
1,0.893344052845018,7
2,1.79466556749287,7
1,0.219888670658461,7
1,0.287988355848938,7
2,0.391200498694861,7
1,0.352495436878336,7
1,1.94709761732056,7
1,2.44838096636711,7
1,3.85670260468823,7
2,1.335384057395,7
2,0.353809993979799,8
1,1.24248448103191,8
1,0.26174185378477,8
1,0.00356243830174208,8
1,1.79602734177353,8
1,0.0925007769550665,8
1,0.479017794253796,8
1,0.150100826197417,8
2,0.134389548210537,8
1,0.884660228193152,8
1,0.893344052845018,8
2,1.79466556749287,8
1,0.219888670658461,8
2,0.287988355848938,8
2,0.391200498694861,8
1,0.352495436878336,8
1,1.94709761732056,8
1,2.44838096636711,8
1,3.85670260468823,8
1,1.335384057395,8
1,0.353809993979799,9
1,1.24248448103191,9
1,0.26174185378477,9
1,0.00356243830174208,9
1,1.79602734177353,9
1,0.0925007769550665,9
1,0.479017794253796,9
1,0.150100826197417,9
2,0.134389548210537,9
1,0.884660228193152,9
2,0.893344052845018,9
1,1.79466556749287,9
1,0.219888670658461,9
2,0.287988355848938,9
2,0.391200498694861,9
1,0.352495436878336,9
1,1.94709761732056,9
1,2.44838096636711,9
1,3.85670260468823,9
2,1.335384057395,9
1,0.353809993979799,10
1,1.24248448103191,10
1,0.26174185378477,10
1,0.00356243830174208,10
1,1.79602734177353,10
1,0.0925007769550665,10
1,0.479017794253796,10
1,0.150100826197417,10
1,0.134389548210537,10
1,0.884660228193152,10
1,0.893344052845018,10
1,1.79466556749287,10
2,0.219888670658461,10
1,0.287988355848938,10
1,0.391200498694861,10
2,0.352495436878336,10
2,1.94709761732056,10
1,2.44838096636711,10
2,3.85670260468823,10
2,1.335384057395,10
1,0.353809993979799,11
1,1.24248448103191,11
1,0.26174185378477,11
2,0.00356243830174208,11
1,1.79602734177353,11
1,0.0925007769550665,11
1,0.479017794253796,11
1,0.150100826197417,11
1,0.134389548210537,11
2,0.884660228193152,11
2,0.893344052845018,11
2,1.79466556749287,11
1,0.219888670658461,11
1,0.287988355848938,11
2,0.391200498694861,11
1,0.352495436878336,11
1,1.94709761732056,11
1,2.44838096636711,11
1,3.85670260468823,11
1,1.335384057395,11
1,0.353809993979799,12
1,1.24248448103191,12
1,0.26174185378477,12
2,0.00356243830174208,12
2,1.79602734177353,12
1,0.0925007769550665,12
2,0.479017794253796,12
1,0.150100826197417,12
1,0.134389548210537,12
1,0.884660228193152,12
1,0.893344052845018,12
1,1.79466556749287,12
2,0.219888670658461,12
1,0.287988355848938,12
1,0.391200498694861,12
1,0.352495436878336,12
2,1.94709761732056,12
1,2.44838096636711,12
1,3.85670260468823,12
1,1.335384057395,12
1,0.353809993979799,13
1,1.24248448103191,13
1,0.26174185378477,13
1,0.00356243830174208,13
2,1.79602734177353,13
1,0.0925007769550665,13
2,0.479017794253796,13
1,0.150100826197417,13
1,0.134389548210537,13
2,0.884660228193152,13
1,0.893344052845018,13
2,1.79466556749287,13
1,0.219888670658461,13
1,0.287988355848938,13
1,0.391200498694861,13
2,0.352495436878336,13
1,1.94709761732056,13
1,2.44838096636711,13
1,3.85670260468823,13
1,1.335384057395,13
1,0.353809993979799,14
1,1.24248448103191,14
1,0.26174185378477,14
2,0.00356243830174208,14
1,1.79602734177353,14
1,0.0925007769550665,14
1,0.479017794253796,14
1,0.150100826197417,14
1,0.134389548210537,14
1,0.884660228193152,14
2,0.893344052845018,14
2,1.79466556749287,14
2,0.219888670658461,14
1,0.287988355848938,14
1,0.391200498694861,14
1,0.352495436878336,14
1,1.94709761732056,14
2,2.44838096636711,14
1,3.85670260468823,14
1,1.335384057395,14
1,0.353809993979799,15
1,1.24248448103191,15
2,0.26174185378477,15
1,0.00356243830174208,15
1,1.79602734177353,15
1,0.0925007769550665,15
2,0.479017794253796,15
1,0.150100826197417,15
2,0.134389548210537,15
1,0.884660228193152,15
1,0.893344052845018,15
1,1.79466556749287,15
1,0.219888670658461,15
2,0.287988355848938,15
1,0.391200498694861,15
1,0.352495436878336,15
1,1.94709761732056,15
1,2.44838096636711,15
1,3.85670260468823,15
2,1.335384057395,15
1,0.353809993979799,16
1,1.24248448103191,16
1,0.26174185378477,16
1,0.00356243830174208,16
1,1.79602734177353,16
1,0.0925007769550665,16
1,0.479017794253796,16
1,0.150100826197417,16
1,0.134389548210537,16
1,0.884660228193152,16
1,0.893344052845018,16
1,1.79466556749287,16
1,0.219888670658461,16
1,0.287988355848938,16
1,0.391200498694861,16
2,0.352495436878336,16
2,1.94709761732056,16
2,2.44838096636711,16
