"group","values",".sample"
1,1.99062784752789,1
1,0.0436982037499547,1
1,1.14985190420867,1
1,0.361983148381114,1
1,0.887424235190241,1
2,0.143854016331467,1
1,0.0579963765498434,1
2,1.29997725780578,1
2,1.85055451272967,1
1,0.87047546429194,1
1,0.0665830420458052,1
2,0.448449850073342,1
1,1.19248613338442,1
2,0.755059472243202,1
2,1.85977028155806,1
2,1.54379461379793,1
2,0.170120069943368,1
2,1.27493206337094,1
2,2.23966799741682,1
2,5.14361762339463,1
1,8.48902489534004,1
2,3.75125544574254,1
2,1.81580650443282,1
1,2.54361316962239,1
1,1.66120951081076,1
2,0.15088970328482,1
1,1.3383365185,1
1,0.864229683422516,1
1,1.24304978547468,1
2,1.36070169005543,1
2,1.99062784752789,2
2,0.0436982037499547,2
1,1.14985190420867,2
1,0.361983148381114,2
2,0.887424235190241,2
2,0.143854016331467,2
1,0.0579963765498434,2
1,1.29997725780578,2
2,1.85055451272967,2
1,0.87047546429194,2
1,0.0665830420458052,2
1,0.448449850073342,2
2,1.19248613338442,2
2,0.755059472243202,2
1,1.85977028155806,2
2,1.54379461379793,2
2,0.170120069943368,2
2,1.27493206337094,2
2,2.23966799741682,2
1,5.14361762339463,2
2,8.48902489534004,2
1,3.75125544574254,2
1,1.81580650443282,2
1,2.54361316962239,2
1,1.66120951081076,2
2,0.15088970328482,2
2,1.3383365185,2
1,0.864229683422516,2
2,1.24304978547468,2
1,1.36070169005543,2
1,1.99062784752789,3
2,0.0436982037499547,3
2,1.14985190420867,3
1,0.361983148381114,3
1,0.887424235190241,3
2,0.143854016331467,3
1,0.0579963765498434,3
2,1.29997725780578,3
1,1.85055451272967,3
2,0.87047546429194,3
2,0.0665830420458052,3
2,0.448449850073342,3
2,1.19248613338442,3
1,0.755059472243202,3
1,1.85977028155806,3
2,1.54379461379793,3
1,0.170120069943368,3
1,1.27493206337094,3
2,2.23966799741682,3
1,5.14361762339463,3
2,8.48902489534004,3
1,3.75125544574254,3
1,1.81580650443282,3
2,2.54361316962239,3
2,1.66120951081076,3
1,0.15088970328482,3
2,1.3383365185,3
1,0.864229683422516,3
2,1.24304978547468,3
1,1.36070169005543,3
2,1.99062784752789,4
2,0.0436982037499547,4
1,1.14985190420867,4
1,0.361983148381114,4
1,0.887424235190241,4
2,0.143854016331467,4
2,0.0579963765498434,4
1,1.29997725780578,4
1,1.85055451272967,4
1,0.87047546429194,4
1,0.0665830420458052,4
2,0.448449850073342,4
