"group","values",".sample"
1,2.95443401468878,1
2,0.801182949644091,1
1,1.74966467722299,1
2,2.99936731142883,1
1,0.500864037312567,1
1,2.22215027245209,1
1,0.329758529378543,1
2,1.45710249565933,1
1,0.357233765535057,1
2,0.921966252806497,1
1,0.566314773168415,1
2,1.90462818547132,1
2,0.561072959581385,1
1,1.51449844605269,1
1,3.63154857398427,1
1,1.48345634240642,1
2,0.0919766123223699,1
1,0.221868538083642,1
2,0.0660843634750993,1
2,0.349986200686544,1
1,0.280007476647202,1
1,2.07173094145002,1
1,1.59891366710561,1
1,0.921405569608224,1
1,1.73161816961112,1
1,0.717697219153841,1
1,0.332638119347394,1
2,0.272600518064418,1
1,0.461994985118508,1
2,0.0789467641152442,1
2,0.745026141363096,1
1,0.485324594657868,1
2,1.77204480360437,1
2,0.389754699543118,1
2,0.446897205896676,1
1,0.630790247116238,1
2,0.316995438188314,1
1,0.0551718487404287,1
2,2.62555847863171,1
1,0.215445983970985,1
1,0.561891780984105,1
1,0.40703208418563,1
1,0.453918613959104,1
1,0.0349217127218384,1
2,0.263677689712495,1
2,3.43286494893913,1
2,0.065551627314259,1
2,1.37790228422256,1
1,0.0984077826142311,1
2,2.61592357406828,1
1,0.434270059689879,1
1,1.22488345853509,1
1,0.551612055394799,1
1,2.64099058310006,1
2,0.721207128883328,1
1,0.395353219616391,1
1,0.320405024569482,1
2,1.21094124480606,1
2,0.408064839895815,1
1,0.662353235762566,1
1,0.466973488219082,1
1,1.25318455971302,1
2,1.12796872850032,1
2,0.779701055916858,1
1,0.429673515339526,1
1,0.698772886767669,1
1,0.167195502668619,1
1,0.416317099705338,1
1,0.0625995324695802,1
1,0.178879291750491,1
1,1.72930617063286,1
2,0.783061752053809,1
1,1.06148237078906,1
1,0.850250033581786,1
2,0.0780636677518487,1
2,1.59515889911892,1
2,0.3800953490333,1
2,1.08830627794833,1
1,1.79305513567271,1
2,1.92381863846424,1
2,1.46575479946079,1
1,0.113458022009581,1
1,0.857255939639189,1
2,0.381201259791851,1
2,4.28554801990218,1
2,0.838949518236232,1
1,0.681930741295218,1
1,1.01215841431456,1
2,0.0347006577067077,1
