"group","values",".sample"
2,0.314257751218975,1
2,0.37920582620427,1
2,2.05765544055941,1
1,0.82365416451813,1
1,0.233988988678902,1
2,0.803102026226879,1
2,0.0123252426274121,1
2,2.24188342564065,1
2,1.11806687522204,1
2,1.69723379221188,1
1,1.73902978367152,1
1,0.869886089074326,1
1,2.19953354621742,1
2,0.972782770129752,1
1,0.927544985455392,1
2,1.95762960790637,1
2,0.59098501317203,1
2,0.837501381481898,1
2,0.264750533271581,1
2,2.45535168970439,1
1,0.00512715061307639,1
1,0.756937540094269,1
2,0.179737088736147,1
2,0.551761134527624,1
2,3.58518150986588,1
2,0.77025539538598,1
1,1.83225818342509,1
1,1.41206857181134,1
2,0.350966947913358,1
2,0.828154406468284,1
1,0.174241121858358,1
2,0.0876154960133135,1
1,0.259573810733855,1
2,0.0516274146613223,1
1,1.53591431482675,1
1,0.625040779200126,1
1,0.2446045037359,1
2,1.41018894990743,1
1,0.117118678160291,1
1,3.60155072771823,1
2,0.884059208203773,1
1,2.95977906865959,1
1,0.382079344871297,1
2,0.354953431831797,1
1,1.41263201824369,1
2,1.5097853546374,1
1,2.36280463437894,1
2,1.16134533637668,1
2,1.97093073341409,1
1,1.85171597070666,1
1,0.0508256480097771,1
2,3.75693339576065,1
1,1.46953768562462,1
1,1.83508154557725,1
2,0.690984533075243,1
1,0.538223930262029,1
1,1.12793647007723,1
1,0.218113749516976,1
2,2.83339045818308,1
2,3.66722736750781,1
1,1.07096347193888,1
1,0.0896576205974984,1
2,0.0387424203567207,1
2,4.01549749797899,1
1,2.62944745856682,1
2,0.986708542886905,1
1,0.675742764677852,1
1,1.41911095794719,1
1,1.16647567319938,1
1,0.814755637012422,1
1,0.0836686034428402,1
2,0.994959855020838,1
1,5.67816691257456,1
1,0.264560352824628,1
2,2.12956339034596,1
2,0.519401961851772,1
2,1.45691661940594,1
1,1.3917968045332,1
1,0.356814951810267,1
1,3.76042352487384,1
1,0.0453299754299223,1
2,0.0303885042667389,1
2,0.901981337927282,1
2,0.0530343580596806,1
2,0.195436868148607,1
1,1.17873590806206,1
2,0.0743888926692307,1
1,0.90602287305519,1
1,0.395978139620274,1
2,1.1888688429602,1
1,0.314257751218975,2
2,0.37920582620427,2
2,2.05765544055941,2
1,0.82365416451813,2
2,0.233988988678902,2
1,0.803102026226879,2
1,0.0123252426274121,2
1,2.24188342564065,2
2,1.11806687522204,2
2,1.69723379221188,2
2,1.73902978367152,2
2,0.869886089074326,2
1,2.19953354621742,2
1,0.972782770129752,2
2,0.927544985455392,2
1,1.95762960790637,2
2,0.59098501317203,2
1,0.837501381481898,2
1,0.264750533271581,2
2,2.45535168970439,2
1,0.00512715061307639,2
2,0.756937540094269,2
2,0.179737088736147,2
2,0.551761134527624,2
2,3.58518150986588,2
2,0.77025539538598,2
1,1.83225818342509,2
1,1.41206857181134,2
1,0.350966947913358,2
1,0.828154406468284,2
1,0.174241121858358,2
1,0.0876154960133135,2
1,0.259573810733855,2
1,0.0516274146613223,2
2,1.53591431482675,2
2,0.625040779200126,2
2,0.2446045037359,2
1,1.41018894990743,2
2,0.117118678160291,2
2,3.60155072771823,2
1,0.884059208203773,2
2,2.95977906865959,2
2,0.382079344871297,2
1,0.354953431831797,2
1,1.41263201824369,2
1,1.5097853546374,2
1,2.36280463437894,2
2,1.16134533637668,2
2,1.97093073341409,2
1,1.85171597070666,2
2,0.0508256480097771,2
1,3.75693339576065,2
2,1.46953768562462,2
2,1.83508154557725,2
2,0.690984533075243,2
2,0.538223930262029,2
2,1.12793647007723,2
1,0.218113749516976,2
1,2.83339045818308,2
1,3.66722736750781,2
1,1.07096347193888,2
1,0.0896576205974984,2
1,0.0387424203567207,2
2,4.01549749797899,2
1,2.62944745856682,2
1,0.986708542886905,2
1,0.675742764677852,2
2,1.41911095794719,2
1,1.16647567319938,2
2,0.814755637012422,2
2,0.0836686034428402,2
2,0.994959855020838,2
2,5.67816691257456,2
2,0.264560352824628,2
2,2.12956339034596,2
2,0.519401961851772,2
1,1.45691661940594,2
2,1.3917968045332,2
1,0.356814951810267,2
2,3.76042352487384,2
2,0.0453299754299223,2
1,0.0303885042667389,2
2,0.901981337927282,2
2,0.0530343580596806,2
1,0.195436868148607,2
1,1.17873590806206,2
1,0.0743888926692307,2
2,0.90602287305519,2
1,0.395978139620274,2
1,1.1888688429602,2
2,0.314257751218975,3
1,0.37920582620427,3
1,2.05765544055941,3
1,0.82365416451813,3
2,0.233988988678902,3
2,0.803102026226879,3
2,0.0123252426274121,3
1,2.24188342564065,3
2,1.11806687522204,3
2,1.69723379221188,3
1,1.73902978367152,3
1,0.869886089074326,3
2,2.19953354621742,3
2,0.972782770129752,3
2,0.927544985455392,3
1,1.95762960790637,3
2,0.59098501317203,3
