"group","values",".sample"
2,0.770062259356392,1
2,0.2495406428352,1
2,1.25826745382966,1
2,0.0986382667906582,1
1,0.0910015788861561,1
2,0.97782125692339,1
2,0.106876043198381,1
2,0.0766484150663018,1
1,1.83443984753432,1
1,0.0761816166341305,1
1,0.520598447881639,1
1,0.438536617621085,1
1,0.0750464918091893,1
1,1.44794411762598,1
1,0.424780437722802,1
1,1.51605575674011,1
2,3.03508954219091,1
2,0.179206785559654,1
1,7.64883435328209,1
1,1.90058458642313,1
1,1.43379510187342,1
2,1.13712522350554,1
2,3.21674876433012,1
2,0.336062102764845,1
2,1.7864202543421,1
1,0.552102972567082,1
2,0.00203541813181904,1
1,4.18340724972739,1
2,0.842031114548445,1
1,0.798810332268477,1
1,0.770062259356392,2
2,0.2495406428352,2
2,1.25826745382966,2
1,0.0986382667906582,2
2,0.0910015788861561,2
2,0.97782125692339,2
2,0.106876043198381,2
2,0.0766484150663018,2
2,1.83443984753432,2
1,0.0761816166341305,2
2,0.520598447881639,2
2,0.438536617621085,2
1,0.0750464918091893,2
1,1.44794411762598,2
1,0.424780437722802,2
1,1.51605575674011,2
1,3.03508954219091,2
1,0.179206785559654,2
2,7.64883435328209,2
1,1.90058458642313,2
1,1.43379510187342,2
2,1.13712522350554,2
1,3.21674876433012,2
1,0.336062102764845,2
2,1.7864202543421,2
2,0.552102972567082,2
2,0.00203541813181904,2
1,4.18340724972739,2
1,0.842031114548445,2
2,0.798810332268477,2
2,0.770062259356392,3
2,0.2495406428352,3
2,1.25826745382966,3
2,0.0986382667906582,3
1,0.0910015788861561,3
1,0.97782125692339,3
1,0.106876043198381,3
1,0.0766484150663018,3
1,1.83443984753432,3
2,0.0761816166341305,3
1,0.520598447881639,3
1,0.438536617621085,3
1,0.0750464918091893,3
2,1.44794411762598,3
1,0.424780437722802,3
2,1.51605575674011,3
2,3.03508954219091,3
1,0.179206785559654,3
2,7.64883435328209,3
2,1.90058458642313,3
1,1.43379510187342,3
1,1.13712522350554,3
2,3.21674876433012,3
2,0.336062102764845,3
1,1.7864202543421,3
2,0.552102972567082,3
2,0.00203541813181904,3
1,4.18340724972739,3
1,0.842031114548445,3
2,0.798810332268477,3
1,0.770062259356392,4
2,0.2495406428352,4
2,1.25826745382966,4
2,0.0986382667906582,4
1,0.0910015788861561,4
2,0.97782125692339,4
2,0.106876043198381,4
2,0.0766484150663018,4
2,1.83443984753432,4
1,0.0761816166341305,4
1,0.520598447881639,4
2,0.438536617621085,4
2,0.0750464918091893,4
2,1.44794411762598,4
1,0.424780437722802,4
1,1.51605575674011,4
1,3.03508954219091,4
2,0.179206785559654,4
1,7.64883435328209,4
2,1.90058458642313,4
1,1.43379510187342,4
1,1.13712522350554,4
1,3.21674876433012,4
1,0.336062102764845,4
1,1.7864202543421,4
2,0.552102972567082,4
2,0.00203541813181904,4
1,4.18340724972739,4
1,0.842031114548445,4
2,0.798810332268477,4
