"group","values",".sample"
1,0.735315670383374,1
1,1.10809200811656,1
2,1.08469143785061,1
1,0.993395022074592,1
1,0.14030539104715,1
1,0.655695616267622,1
2,1.01028383489189,1
1,0.290711860172451,1
2,0.639022516086698,1
1,0.0303918542340398,1
2,0.403878228738904,1
2,3.21460307375986,1
1,0.244927163235843,1
1,1.96469329847934,1
1,0.0398990037733818,1
1,0.238120492417849,1
1,0.302641357483773,1
1,0.0345243676565588,1
1,1.17782069459082,1
1,1.21070553985138,1
1,0.318309411406517,1
1,0.273388109635562,1
2,0.258141556754708,1
2,0.591741577256471,1
1,0.412668875223367,1
1,0.400547173805535,1
1,0.62309981463477,1
1,1.27721812851251,1
1,0.207525561098009,1
1,1.11543853204222,1
1,2.43786002457658,1
1,0.155663856770843,1
1,1.00739441714705,1
1,0.930727556305838,1
1,0.216619289835044,1
1,3.07683075202589,1
2,1.31883461117269,1
1,0.105431435629725,1
2,0.885373256294094,1
1,1.51209902196171,1
1,1.23775762781025,1
2,1.03985641799392,1
1,3.84955338181412,1
1,1.32055833465875,1
1,0.682532491162419,1
1,0.885049887357855,1
1,1.3635904779854,1
2,1.55367879357078,1
2,3.88880831390286,1
1,0.504819091781974,1
1,1.60611804177156,1
1,0.657721823919564,1
1,3.33271549105422,1
2,0.771225242502987,1
1,3.94284860953355,1
1,1.96334940057137,1
1,1.34487276460864,1
2,0.219369489233941,1
1,0.708925665915012,1
2,2.39860494892933,1
1,0.735315670383374,2
1,1.10809200811656,2
2,1.08469143785061,2
1,0.993395022074592,2
2,0.14030539104715,2
1,0.655695616267622,2
1,1.01028383489189,2
1,0.290711860172451,2
1,0.639022516086698,2
1,0.0303918542340398,2
1,0.403878228738904,2
1,3.21460307375986,2
1,0.244927163235843,2
1,1.96469329847934,2
1,0.0398990037733818,2
2,0.238120492417849,2
2,0.302641357483773,2
1,0.0345243676565588,2
2,1.17782069459082,2
2,1.21070553985138,2
1,0.318309411406517,2
2,0.273388109635562,2
1,0.258141556754708,2
2,0.591741577256471,2
2,0.412668875223367,2
1,0.400547173805535,2
1,0.62309981463477,2
1,1.27721812851251,2
2,0.207525561098009,2
1,1.11543853204222,2
1,2.43786002457658,2
1,0.155663856770843,2
2,1.00739441714705,2
1,0.930727556305838,2
1,0.216619289835044,2
2,3.07683075202589,2
1,1.31883461117269,2
1,0.105431435629725,2
1,0.885373256294094,2
2,1.51209902196171,2
1,1.23775762781025,2
1,1.03985641799392,2
1,3.84955338181412,2
1,1.32055833465875,2
1,0.682532491162419,2
1,0.885049887357855,2
2,1.3635904779854,2
1,1.55367879357078,2
2,3.88880831390286,2
1,0.504819091781974,2
1,1.60611804177156,2
1,0.657721823919564,2
1,3.33271549105422,2
1,0.771225242502987,2
1,3.94284860953355,2
1,1.96334940057137,2
1,1.34487276460864,2
1,0.219369489233941,2
1,0.708925665915012,2
1,2.39860494892933,2
2,0.735315670383374,3
2,1.10809200811656,3
1,1.08469143785061,3
1,0.993395022074592,3
1,0.14030539104715,3
1,0.655695616267622,3
1,1.01028383489189,3
1,0.290711860172451,3
1,0.639022516086698,3
1,0.0303918542340398,3
1,0.403878228738904,3
1,3.21460307375986,3
1,0.244927163235843,3
1,1.96469329847934,3
1,0.0398990037733818,3
1,0.238120492417849,3
1,0.302641357483773,3
1,0.0345243676565588,3
2,1.17782069459082,3
2,1.21070553985138,3
2,0.318309411406517,3
1,0.273388109635562,3
1,0.258141556754708,3
1,0.591741577256471,3
1,0.412668875223367,3
1,0.400547173805535,3
2,0.62309981463477,3
1,1.27721812851251,3
1,0.207525561098009,3
1,1.11543853204222,3
1,2.43786002457658,3
1,0.155663856770843,3
1,1.00739441714705,3
1,0.930727556305838,3
2,0.216619289835044,3
1,3.07683075202589,3
1,1.31883461117269,3
1,0.105431435629725,3
1,0.885373256294094,3
2,1.51209902196171,3
2,1.23775762781025,3
2,1.03985641799392,3
1,3.84955338181412,3
1,1.32055833465875,3
2,0.682532491162419,3
1,0.885049887357855,3
1,1.3635904779854,3
1,1.55367879357078,3
1,3.88880831390286,3
1,0.504819091781974,3
1,1.60611804177156,3
1,0.657721823919564,3
2,3.33271549105422,3
2,0.771225242502987,3
2,3.94284860953355,3
1,1.96334940057137,3
1,1.34487276460864,3
2,0.219369489233941,3
1,0.708925665915012,3
1,2.39860494892933,3
1,0.735315670383374,4
1,1.10809200811656,4
1,1.08469143785061,4
1,0.993395022074592,4
1,0.14030539104715,4
1,0.655695616267622,4
1,1.01028383489189,4
2,0.290711860172451,4
1,0.639022516086698,4
1,0.0303918542340398,4
2,0.403878228738904,4
1,3.21460307375986,4
2,0.244927163235843,4
1,1.96469329847934,4
1,0.0398990037733818,4
1,0.238120492417849,4
1,0.302641357483773,4
1,0.0345243676565588,4
1,1.17782069459082,4
1,1.21070553985138,4
2,0.318309411406517,4
1,0.273388109635562,4
1,0.258141556754708,4
1,0.591741577256471,4
1,0.412668875223367,4
2,0.400547173805535,4
1,0.62309981463477,4
2,1.27721812851251,4
2,0.207525561098009,4
1,1.11543853204222,4
1,2.43786002457658,4
1,0.155663856770843,4
1,1.00739441714705,4
1,0.930727556305838,4
1,0.216619289835044,4
1,3.07683075202589,4
1,1.31883461117269,4
2,0.105431435629725,4
1,0.885373256294094,4
1,1.51209902196171,4
1,1.23775762781025,4
2,1.03985641799392,4
2,3.84955338181412,4
1,1.32055833465875,4
1,0.682532491162419,4
1,0.885049887357855,4
1,1.3635904779854,4
1,1.55367879357078,4
1,3.88880831390286,4
2,0.504819091781974,4
2,1.60611804177156,4
1,0.657721823919564,4
1,3.33271549105422,4
1,0.771225242502987,4
1,3.94284860953355,4
2,1.96334940057137,4
2,1.34487276460864,4
1,0.219369489233941,4
1,0.708925665915012,4
2,2.39860494892933,4
1,0.735315670383374,5
1,1.10809200811656,5
1,1.08469143785061,5
1,0.993395022074592,5
1,0.14030539104715,5
2,0.655695616267622,5
2,1.01028383489189,5
1,0.290711860172451,5
1,0.639022516086698,5
1,0.0303918542340398,5
1,0.403878228738904,5
2,3.21460307375986,5
1,0.244927163235843,5
1,1.96469329847934,5
1,0.0398990037733818,5
1,0.238120492417849,5
2,0.302641357483773,5
2,0.0345243676565588,5
1,1.17782069459082,5
1,1.21070553985138,5
1,0.318309411406517,5
1,0.273388109635562,5
1,0.258141556754708,5
1,0.591741577256471,5
2,0.412668875223367,5
1,0.400547173805535,5
