"group","values",".sample"
2,3.17249805862641,1
1,0.0779017275199294,1
2,0.590930797159672,1
2,0.0571582249890625,1
1,3.38933774067049,1
1,0.0302601517275305,1
2,0.40315535288854,1
1,1.74961981727722,1
2,1.95940245120766,1
2,2.23103076020691,1
1,1.20116145811499,1
1,1.33405536688389,1
2,0.0431843070914923,1
1,0.733600955414486,1
1,0.294931289739907,1
1,0.65635760622099,1
1,0.389288685349245,1
1,0.0296437826938927,1
1,1.07765051369568,1
1,0.00104871392250061,1
2,0.0215726507370448,1
1,1.29518125852277,1
2,1.17460036458154,1
2,3.13378882679179,1
1,2.30645778763453,1
2,3.17249805862641,2
2,0.0779017275199294,2
1,0.590930797159672,2
1,0.0571582249890625,2
1,3.38933774067049,2
2,0.0302601517275305,2
2,0.40315535288854,2
1,1.74961981727722,2
1,1.95940245120766,2
1,2.23103076020691,2
1,1.20116145811499,2
2,1.33405536688389,2
2,0.0431843070914923,2
2,0.733600955414486,2
1,0.294931289739907,2
1,0.65635760622099,2
1,0.389288685349245,2
1,0.0296437826938927,2
2,1.07765051369568,2
2,0.00104871392250061,2
1,0.0215726507370448,2
1,1.29518125852277,2
2,1.17460036458154,2
1,3.13378882679179,2
1,2.30645778763453,2
1,3.17249805862641,3
1,0.0779017275199294,3
1,0.590930797159672,3
1,0.0571582249890625,3
1,3.38933774067049,3
1,0.0302601517275305,3
2,0.40315535288854,3
2,1.74961981727722,3
2,1.95940245120766,3
1,2.23103076020691,3
1,1.20116145811499,3
1,1.33405536688389,3
2,0.0431843070914923,3
2,0.733600955414486,3
1,0.294931289739907,3
1,0.65635760622099,3
2,0.389288685349245,3
2,0.0296437826938927,3
1,1.07765051369568,3
2,0.00104871392250061,3
2,0.0215726507370448,3
1,1.29518125852277,3
1,1.17460036458154,3
2,3.13378882679179,3
1,2.30645778763453,3
1,3.17249805862641,4
1,0.0779017275199294,4
2,0.590930797159672,4
1,0.0571582249890625,4
2,3.38933774067049,4
1,0.0302601517275305,4
2,0.40315535288854,4
1,1.74961981727722,4
1,1.95940245120766,4
1,2.23103076020691,4
2,1.20116145811499,4
1,1.33405536688389,4
2,0.0431843070914923,4
2,0.733600955414486,4
1,0.294931289739907,4
2,0.65635760622099,4
1,0.389288685349245,4
2,0.0296437826938927,4
1,1.07765051369568,4
2,0.00104871392250061,4
1,0.0215726507370448,4
1,1.29518125852277,4
2,1.17460036458154,4
1,3.13378882679179,4
1,2.30645778763453,4
1,3.17249805862641,5
1,0.0779017275199294,5
1,0.590930797159672,5
1,0.0571582249890625,5
1,3.38933774067049,5
1,0.0302601517275305,5
1,0.40315535288854,5
1,1.74961981727722,5
1,1.95940245120766,5
1,2.23103076020691,5
1,1.20116145811499,5
1,1.33405536688389,5
1,0.0431843070914923,5
1,0.733600955414486,5
1,0.294931289739907,5
2,0.65635760622099,5
2,0.389288685349245,5
2,0.0296437826938927,5
2,1.07765051369568,5
2,0.00104871392250061,5
2,0.0215726507370448,5
2,1.29518125852277,5
2,1.17460036458154,5
2,3.13378882679179,5
2,2.30645778763453,5
2,3.17249805862641,6
1,0.0779017275199294,6
2,0.590930797159672,6
1,0.0571582249890625,6
1,3.38933774067049,6
2,0.0302601517275305,6
2,0.40315535288854,6
2,1.74961981727722,6
1,1.95940245120766,6
1,2.23103076020691,6
2,1.20116145811499,6
1,1.33405536688389,6
1,0.0431843070914923,6
1,0.733600955414486,6
1,0.294931289739907,6
2,0.65635760622099,6
2,0.389288685349245,6
1,0.0296437826938927,6
1,1.07765051369568,6
1,0.00104871392250061,6
2,0.0215726507370448,6
1,1.29518125852277,6
1,1.17460036458154,6
2,3.13378882679179,6
1,2.30645778763453,6
1,3.17249805862641,7
1,0.0779017275199294,7
2,0.590930797159672,7
2,0.0571582249890625,7
2,3.38933774067049,7
1,0.0302601517275305,7
1,0.40315535288854,7
1,1.74961981727722,7
1,1.95940245120766,7
1,2.23103076020691,7
1,1.20116145811499,7
2,1.33405536688389,7
1,0.0431843070914923,7
2,0.733600955414486,7
2,0.294931289739907,7
1,0.65635760622099,7
1,0.389288685349245,7
1,0.0296437826938927,7
2,1.07765051369568,7
2,0.00104871392250061,7
1,0.0215726507370448,7
1,1.29518125852277,7
2,1.17460036458154,7
1,3.13378882679179,7
2,2.30645778763453,7
2,3.17249805862641,8
1,0.0779017275199294,8
1,0.590930797159672,8
2,0.0571582249890625,8
1,3.38933774067049,8
1,0.0302601517275305,8
2,0.40315535288854,8
2,1.74961981727722,8
1,1.95940245120766,8
1,2.23103076020691,8
1,1.20116145811499,8
1,1.33405536688389,8
2,0.0431843070914923,8
2,0.733600955414486,8
1,0.294931289739907,8
1,0.65635760622099,8
2,0.389288685349245,8
2,0.0296437826938927,8
2,1.07765051369568,8
1,0.00104871392250061,8
1,0.0215726507370448,8
2,1.29518125852277,8
1,1.17460036458154,8
1,3.13378882679179,8
1,2.30645778763453,8
1,3.17249805862641,9
1,0.0779017275199294,9
1,0.590930797159672,9
1,0.0571582249890625,9
1,3.38933774067049,9
2,0.0302601517275305,9
2,0.40315535288854,9
1,1.74961981727722,9
2,1.95940245120766,9
1,2.23103076020691,9
2,1.20116145811499,9
1,1.33405536688389,9
2,0.0431843070914923,9
1,0.733600955414486,9
1,0.294931289739907,9
2,0.65635760622099,9
2,0.389288685349245,9
2,0.0296437826938927,9
2,1.07765051369568,9
1,0.00104871392250061,9
1,0.0215726507370448,9
1,1.29518125852277,9
2,1.17460036458154,9
1,3.13378882679179,9
1,2.30645778763453,9
1,3.17249805862641,10
1,0.0779017275199294,10
2,0.590930797159672,10
1,0.0571582249890625,10
2,3.38933774067049,10
2,0.0302601517275305,10
1,0.40315535288854,10
2,1.74961981727722,10
1,1.95940245120766,10
1,2.23103076020691,10
1,1.20116145811499,10
2,1.33405536688389,10
1,0.0431843070914923,10
2,0.733600955414486,10
1,0.294931289739907,10
1,0.65635760622099,10
1,0.389288685349245,10
1,0.0296437826938927,10
2,1.07765051369568,10
2,0.00104871392250061,10
1,0.0215726507370448,10
1,1.29518125852277,10
2,1.17460036458154,10
2,3.13378882679179,10
1,2.30645778763453,10
2,3.17249805862641,11
1,0.0779017275199294,11
1,0.590930797159672,11
2,0.0571582249890625,11
2,3.38933774067049,11
1,0.0302601517275305,11
1,0.40315535288854,11
1,1.74961981727722,11
1,1.95940245120766,11
1,2.23103076020691,11
2,1.20116145811499,11
1,1.33405536688389,11
2,0.0431843070914923,11
1,0.733600955414486,11
1,0.294931289739907,11
1,0.65635760622099,11
1,0.389288685349245,11
2,0.0296437826938927,11
1,1.07765051369568,11
1,0.00104871392250061,11
2,0.0215726507370448,11
1,1.29518125852277,11
2,1.17460036458154,11
2,3.13378882679179,11
2,2.30645778763453,11
1,3.17249805862641,12
2,0.0779017275199294,12
2,0.590930797159672,12
2,0.0571582249890625,12
1,3.38933774067049,12
1,0.0302601517275305,12
2,0.40315535288854,12
2,1.74961981727722,12
2,1.95940245120766,12
1,2.23103076020691,12
1,1.20116145811499,12
2,1.33405536688389,12
1,0.0431843070914923,12
2,0.733600955414486,12
1,0.294931289739907,12
1,0.65635760622099,12
2,0.389288685349245,12
1,0.0296437826938927,12
1,1.07765051369568,12
1,0.00104871392250061,12
1,0.0215726507370448,12
1,1.29518125852277,12
1,1.17460036458154,12
1,3.13378882679179,12
2,2.30645778763453,12
1,3.17249805862641,13
1,0.0779017275199294,13
2,0.590930797159672,13
2,0.0571582249890625,13
1,3.38933774067049,13
1,0.0302601517275305,13
1,0.40315535288854,13
1,1.74961981727722,13
1,1.95940245120766,13
1,2.23103076020691,13
1,1.20116145811499,13
2,1.33405536688389,13
2,0.0431843070914923,13
2,0.733600955414486,13
1,0.294931289739907,13
2,0.65635760622099,13
2,0.389288685349245,13
2,0.0296437826938927,13
2,1.07765051369568,13
1,0.00104871392250061,13
1,0.0215726507370448,13
1,1.29518125852277,13
1,1.17460036458154,13
1,3.13378882679179,13
2,2.30645778763453,13
2,3.17249805862641,14
1,0.0779017275199294,14
1,0.590930797159672,14
1,0.0571582249890625,14
1,3.38933774067049,14
2,0.0302601517275305,14
1,0.40315535288854,14
1,1.74961981727722,14
1,1.95940245120766,14
2,2.23103076020691,14
1,1.20116145811499,14
1,1.33405536688389,14
2,0.0431843070914923,14
1,0.733600955414486,14
2,0.294931289739907,14
2,0.65635760622099,14
2,0.389288685349245,14
1,0.0296437826938927,14
1,1.07765051369568,14
1,0.00104871392250061,14
1,0.0215726507370448,14
2,1.29518125852277,14
1,1.17460036458154,14
2,3.13378882679179,14
2,2.30645778763453,14
2,3.17249805862641,15
1,0.0779017275199294,15
2,0.590930797159672,15
2,0.0571582249890625,15
2,3.38933774067049,15
1,0.0302601517275305,15
1,0.40315535288854,15
1,1.74961981727722,15
1,1.95940245120766,15
1,2.23103076020691,15
2,1.20116145811499,15
1,1.33405536688389,15
1,0.0431843070914923,15
2,0.733600955414486,15
2,0.294931289739907,15
1,0.65635760622099,15
2,0.389288685349245,15
1,0.0296437826938927,15
2,1.07765051369568,15
1,0.00104871392250061,15
2,0.0215726507370448,15
1,1.29518125852277,15
1,1.17460036458154,15
1,3.13378882679179,15
1,2.30645778763453,15
1,3.17249805862641,16
2,0.0779017275199294,16
1,0.590930797159672,16
1,0.0571582249890625,16
2,3.38933774067049,16
2,0.0302601517275305,16
2,0.40315535288854,16
1,1.74961981727722,16
1,1.95940245120766,16
1,2.23103076020691,16
2,1.20116145811499,16
1,1.33405536688389,16
2,0.0431843070914923,16
2,0.733600955414486,16
1,0.294931289739907,16
1,0.65635760622099,16
2,0.389288685349245,16
1,0.0296437826938927,16
1,1.07765051369568,16
1,0.00104871392250061,16
1,0.0215726507370448,16
1,1.29518125852277,16
2,1.17460036458154,16
1,3.13378882679179,16
2,2.30645778763453,16
1,3.17249805862641,17
2,0.0779017275199294,17
1,0.590930797159672,17
1,0.0571582249890625,17
1,3.38933774067049,17
1,0.0302601517275305,17
2,0.40315535288854,17
1,1.74961981727722,17
2,1.95940245120766,17
2,2.23103076020691,17
1,1.20116145811499,17
2,1.33405536688389,17
1,0.0431843070914923,17
2,0.733600955414486,17
1,0.294931289739907,17
1,0.65635760622099,17
1,0.389288685349245,17
2,0.0296437826938927,17
2,1.07765051369568,17
1,0.00104871392250061,17
2,0.0215726507370448,17
1,1.29518125852277,17
1,1.17460036458154,17
1,3.13378882679179,17
2,2.30645778763453,17
2,3.17249805862641,18
1,0.0779017275199294,18
2,0.590930797159672,18
1,0.0571582249890625,18
2,3.38933774067049,18
1,0.0302601517275305,18
1,0.40315535288854,18
2,1.74961981727722,18
2,1.95940245120766,18
1,2.23103076020691,18
1,1.20116145811499,18
1,1.33405536688389,18
1,0.0431843070914923,18
1,0.733600955414486,18
2,0.294931289739907,18
2,0.65635760622099,18
2,0.389288685349245,18
1,0.0296437826938927,18
2,1.07765051369568,18
1,0.00104871392250061,18
1,0.0215726507370448,18
1,1.29518125852277,18
2,1.17460036458154,18
1,3.13378882679179,18
1,2.30645778763453,18
1,3.17249805862641,19
1,0.0779017275199294,19
2,0.590930797159672,19
1,0.0571582249890625,19
1,3.38933774067049,19
2,0.0302601517275305,19
2,0.40315535288854,19
2,1.74961981727722,19
1,1.95940245120766,19
1,2.23103076020691,19
1,1.20116145811499,19
2,1.33405536688389,19
1,0.0431843070914923,19
1,0.733600955414486,19
2,0.294931289739907,19
1,0.65635760622099,19
1,0.389288685349245,19
1,0.0296437826938927,19
2,1.07765051369568,19
1,0.00104871392250061,19
1,0.0215726507370448,19
2,1.29518125852277,19
2,1.17460036458154,19
2,3.13378882679179,19
1,2.30645778763453,19
1,3.17249805862641,20
2,0.0779017275199294,20
1,0.590930797159672,20
1,0.0571582249890625,20
1,3.38933774067049,20
1,0.0302601517275305,20
1,0.40315535288854,20
2,1.74961981727722,20
1,1.95940245120766,20
2,2.23103076020691,20
1,1.20116145811499,20
2,1.33405536688389,20
2,0.0431843070914923,20
1,0.733600955414486,20
2,0.294931289739907,20
2,0.65635760622099,20
2,0.389288685349245,20
2,0.0296437826938927,20
1,1.07765051369568,20
1,0.00104871392250061,20
1,0.0215726507370448,20
1,1.29518125852277,20
1,1.17460036458154,20
2,3.13378882679179,20
1,2.30645778763453,20
