"group","values",".sample"
2,2.78998868895655,1
2,0.0858025508646122,1
1,0.361406644340605,1
2,1.76883683531525,1
1,1.43930189116838,1
1,0.481423199176788,1
1,2.25128420616005,1
2,1.18803370553525,1
1,0.148798464705963,1
1,2.97320372361553,1
2,0.779678427572262,1
1,0.0516403126530349,1
2,1.1089685903442,1
1,3.30440343899612,1
2,1.76072127736154,1
2,2.46386349374864,1
1,0.798690434503269,1
1,1.86115188143196,1
1,0.0328063685446978,1
2,0.36292333342135,1
1,0.269209393524768,1
1,0.217901540706205,1
2,1.18994680135967,1
2,0.0565142200254866,1
1,1.62646973869743,1
1,1.33753631352903,1
1,1.12915753568978,1
1,2.04968231535497,1
2,0.28509941414707,1
1,0.605851097032428,1
2,0.197173361111455,1
1,4.41024556244319,1
2,1.02318637720765,1
2,0.347022850711569,1
2,0.929307462194359,1
2,0.558083514217287,1
2,0.249533927068114,1
1,0.641819641459733,1
2,4.08491407872594,1
2,2.10173824230645,1
1,0.0876395178498352,1
1,1.72853492750766,1
1,3.04591352475767,1
2,1.01874630894036,1
1,0.152108150045094,1
1,0.179419219493866,1
2,0.545900943394381,1
1,1.61916131129439,1
1,0.248991332016885,1
2,0.95778188105197,1
1,0.0674385161239989,1
1,0.539675768930465,1
2,1.92538214839044,1
2,0.187574994750321,1
1,3.82201090992844,1
1,3.50296096937192,1
1,0.229073820448475,1
1,1.23577063899012,1
1,0.665182631462812,1
1,1.87240699862072,1
1,2.47637675503705,1
1,4.09905756057656,1
2,1.25727359294416,1
2,0.292297213803977,1
2,0.489125127438456,1
1,1.54975988521221,1
2,0.989599183159781,1
2,4.58574457813926,1
1,0.56493108253926,1
1,0.952659855186282,1
2,1.27146099317343,1
1,1.29794008932532,1
1,0.220295113977045,1
2,0.0521672405302525,1
2,0.188945626374334,1
2,0.138558574486524,1
1,1.01367180546682,1
2,5.35552053310373,1
1,0.124680025968701,1
2,1.04923497788132,1
1,0.587180607020855,1
1,0.969951153690827,1
1,0.862844482022238,1
2,0.246855753500943,1
2,2.05992330974879,1
2,1.47525572135368,1
1,0.626867256127298,1
2,1.56609331062975,1
1,0.263305280977873,1
2,0.1892732498236,1
1,1.05885625457186,1
1,0.17417265381664,1
2,1.17346993084521,1
1,0.138226096518338,1
2,0.59050397016108,1
2,0.481374905910343,1
2,0.350430790855506,1
1,1.714596260255,1
2,3.01439288536245,1
1,1.57511654115262,1
1,0.268703131269038,1
1,0.165279551874846,1
2,0.776589340245166,1
1,0.576943861786276,1
2,0.869275212953159,1
1,0.541157037485391,1
1,0.94917258522929,1
2,3.67707346482741,1
1,1.37562286104531,1
1,0.0702731884084642,1
1,0.460670068860054,1
1,2.12403730104182,1
2,2.49628100345347,1
2,0.62167665688321,1
2,1.56867332614336,1
1,1.00151665038885,1
1,0.66139837866649,1
1,1.27639633087637,1
2,0.505829052068293,1
2,0.142158659021741,1
1,0.616780975676914,1
1,0.354881865903735,1
1,3.48718683883772,1
2,0.0509784203022718,1
1,0.414559750426326,1
1,0.24693472575653,1
1,1.21370511781818,1
2,0.000797546544513193,1
1,4.26291386756809,1
1,0.180522116366774,1
2,0.989930433390391,1
2,1.91182169309797,1
1,0.262351663612532,1
1,2.19626658076962,1
1,0.411312660668045,1
1,0.669097556825727,1
2,0.395556631087861,1
1,4.9341758483615,1
2,0.682945255469531,1
1,4.18181177392269,1
2,2.34407446157146,1
2,1.87407297417411,1
1,0.608587815798819,1
2,0.50681175494789,1
2,1.1376131599769,1
1,1.75016882449277,1
1,0.226089601311833,1
1,1.63965316630789,1
1,0.107517803574524,1
1,0.630529504269361,1
1,1.16637429529801,1
1,1.61223508596309,1
2,1.39010623439849,1
1,1.03336612349376,1
1,0.492645351402461,1
1,0.631322563067079,1
1,1.75418108918099,1
2,0.155286432243884,1
1,2.5054772736855,1
1,0.641653888206929,1
1,2.69496717661397,1
1,5.01570156782421,1
1,0.320604752004147,1
2,0.402655457597225,1
1,0.203825765741337,1
1,1.80201487701275,1
2,1.94512316023108,1
1,5.10850423059777,1
2,0.323495128937066,1
2,7.75832533567477,1
1,0.07839515497908,1
1,0.980746875610202,1
1,0.352451300248504,1
1,2.14188347380982,1
1,0.81516421996057,1
2,2.66480247735755,1
1,0.102165300333927,1
1,7.93877043080843,1
1,0.934492521453649,1
1,0.0142910267226398,1
2,1.26427820578106,1
1,3.70675517752544,1
1,0.302030220720917,1
2,4.60903965174819,1
1,0.617301489082637,1
1,1.00700128627941,1
2,3.35396096355991,1
1,1.43514776110538,1
1,5.85235271274599,1
2,3.85457182038207,1
1,0.736669669780219,1
2,3.38805091477708,1
2,0.83094644844532,1
2,2.2711867270235,1
1,0.436558788693537,1
2,7.1501574851517,1
1,3.983877509233,1
2,1.31144320174941,1
2,0.0186695220863899,1
