"group","values",".sample"
2,2.73399517486308,1
1,1.7966451923454,1
1,0.339646932203323,1
1,2.67070300678227,1
2,0.596518091391772,1
1,0.950321027967048,1
1,1.62572974648327,1
2,0.416770877074013,1
2,0.0536313356872085,1
1,0.0330417121852614,1
2,0.341550192566688,1
2,0.370248432736844,1
2,0.476484577637166,1
2,0.450562404468656,1
1,0.0446453708009424,1
1,0.0670101030393494,1
1,1.7641648518944,1
2,0.00687840457626514,1
1,1.07536068368228,1
1,1.61649980371277,1
2,1.41085108733716,1
2,1.67867634809556,1
2,0.600982614327222,1
1,0.150593713857234,1
2,0.250579612329602,1
1,1.99757481989437,1
1,0.565214977134019,1
2,1.07737552383155,1
2,2.2522464682049,1
1,0.143507748994826,1
2,1.08427761304648,1
2,1.32879798110099,1
2,0.026596138253808,1
2,0.227924567862349,1
2,0.545695622451603,1
2,2.24689870873902,1
1,1.45947857751491,1
1,0.433817426208407,1
2,1.50208080186876,1
1,0.107823110555414,1
2,0.296779272146523,1
1,1.5647582951093,1
2,0.144887714834944,1
2,0.197295752819628,1
1,2.65374649862263,1
2,0.212304834415764,1
1,0.125237761531025,1
1,1.6325389201844,1
1,0.37633778527379,1
1,0.499790501315147,1
1,0.305250136647373,1
1,0.343306472990662,1
2,1.12281716300064,1
1,0.233836379367858,1
2,2.27611687580559,1
1,1.03956754594566,1
1,0.776937284381353,1
1,0.549802000634372,1
2,0.57431955775246,1
1,0.692965782713145,1
1,1.21260562341126,1
1,2.44284370342705,1
1,5.76598702337513,1
2,2.34150988878706,1
1,0.351073700934649,1
2,2.177769748368,1
2,0.698629676144003,1
2,0.783612969289434,1
1,1.47021969244983,1
1,0.208901354494061,1
1,1.54060397467027,1
2,1.63006590670886,1
1,0.146869474090636,1
2,0.365768557880074,1
2,1.43245247865917,1
2,1.62160592145267,1
1,1.24519512984426,1
1,1.95162781319561,1
2,0.668087328784168,1
2,0.621117013555934,1
1,3.02804164164916,1
1,1.46263381031802,1
2,0.371417289134115,1
2,0.484089939547759,1
1,0.726008581438797,1
1,1.0795329818082,1
2,0.979111185636323,1
2,1.51744117579403,1
2,2.00885374276879,1
2,1.16307552527161,1
2,1.63645767970922,1
1,1.54449502184036,1
2,0.0761346486397088,1
1,0.751199206295324,1
1,0.21631947113201,1
2,1.1853966936049,1
2,0.737151409457338,1
2,0.172131490905225,1
2,0.742396546164555,1
2,0.239613275509328,1
1,0.851509757297945,1
2,0.290313603822142,1
2,0.150926306705316,1
2,0.056816628644646,1
1,0.27480356815453,1
2,1.70886445968392,1
1,0.458676306996495,1
1,2.11074383384611,1
2,0.553939383942634,1
2,0.367507977876812,1
1,1.07622573799909,1
1,0.191465051379055,1
1,1.28867892544241,1
2,0.238792172633111,1
2,0.13079992076382,1
2,0.333152988459915,1
2,1.35101634352924,1
2,0.218166299629956,1
2,0.515629502013326,1
1,1.48078690274599,1
1,0.217613304965198,1
2,0.859199214747224,1
2,0.84799586604805,1
2,1.24064876321228,1
1,3.1437045284161,1
1,3.08540309203749,1
1,0.504437593743205,1
2,0.349123269319534,1
1,0.434317919891328,1
2,1.18668824802609,1
2,2.19632059881899,1
2,0.636580265592784,1
2,1.90248842156472,1
2,0.99210370793463,1
1,1.70281444593059,1
2,0.0354430824518204,1
1,0.164090465009213,1
1,0.913129261136055,1
1,2.22001029591115,1
1,5.60005550112419,1
2,3.55190092603069,1
2,1.45316439362111,1
1,2.38715437935261,1
2,1.0572696685791,1
2,0.106285223314582,1
2,0.775257322964114,1
1,2.15861987464859,1
2,0.483958271631288,1
2,0.840664176642895,1
2,3.27696371661095,1
1,0.95314135402441,1
1,3.41773463169437,1
2,1.29012629532053,1
2,1.84428409033253,1
2,0.0106646064895797,1
1,1.04419147074223,1
1,0.272278738021851,1
2,1.33861386471226,1
2,1.58028086715176,1
2,0.208519209327949,1
2,0.0281155623495579,1
2,0.764719571918249,1
1,1.06834545359015,1
1,0.241023353232458,1
