"group","values",".sample"
2,0.876296319025469,1
1,2.25400953948953,1
1,0.239485315579963,1
1,0.746002146115446,1
2,0.662010938394815,1
2,2.17890408436272,1
1,0.507392512168735,1
2,0.0358895877248857,1
1,0.962542694951308,1
2,0.835591141940544,1
2,0.355328062741101,1
2,0.0346744537007906,1
2,0.0281112069073446,1
1,0.217122536618263,1
1,0.180199412882398,1
1,1.46312970287147,1
1,0.691824551671743,1
1,0.62505146721378,1
1,0.0309515475004879,1
1,0.0516775697469711,1
2,2.0928028206012,1
1,0.310174086131155,1
1,0.254242138471454,1
2,3.27446402332216,1
2,1.11016607280345,1
1,0.394080344121903,1
2,0.898847954655408,1
1,0.129396630807433,1
2,0.055756963789463,1
2,2.35788639808509,1
1,0.729979594196093,1
1,0.304944785311818,1
1,0.0774657619076784,1
1,2.21642012971388,1
1,4.51562215735145,1
1,0.349524597637355,1
2,0.430285271526182,1
2,2.44877771834347,1
1,0.106014106260268,1
2,0.661763995885849,1
1,0.173382377555606,1
2,3.54201096834099,1
1,2.89343748969917,1
1,0.123212727252394,1
1,2.03251052816321,1
1,1.38457682722046,1
2,0.461330240904635,1
1,0.140492149442434,1
2,3.52595537970165,1
1,3.26523888097672,1
2,10.0669383728415,1
1,2.2754720386339,1
1,1.2976697757298,1
2,3.11796587096123,1
1,0.0179400540888309,1
1,0.174745432444644,1
2,4.94378960105713,1
1,2.45443781007949,1
2,0.450061268734497,1
1,4.39745048562389,1
1,2.38421710716156,1
2,0.0485262535512447,1
2,0.412417890124563,1
1,0.302298992872238,1
2,0.668576420843601,1
1,2.29961797221715,1
2,1.16111569397881,1
1,0.614132674783468,1
1,2.09213277839853,1
1,1.36069367074205,1
1,0.569374220818281,1
1,0.101441252771169,1
2,2.26813243907387,1
1,0.924577229658016,1
2,1.3394965558572,1
2,0.876296319025469,2
2,2.25400953948953,2
1,0.239485315579963,2
2,0.746002146115446,2
1,0.662010938394815,2
1,2.17890408436272,2
1,0.507392512168735,2
2,0.0358895877248857,2
1,0.962542694951308,2
1,0.835591141940544,2
2,0.355328062741101,2
1,0.0346744537007906,2
1,0.0281112069073446,2
2,0.217122536618263,2
1,0.180199412882398,2
2,1.46312970287147,2
1,0.691824551671743,2
1,0.62505146721378,2
1,0.0309515475004879,2
2,0.0516775697469711,2
2,2.0928028206012,2
1,0.310174086131155,2
1,0.254242138471454,2
2,3.27446402332216,2
2,1.11016607280345,2
1,0.394080344121903,2
2,0.898847954655408,2
1,0.129396630807433,2
2,0.055756963789463,2
2,2.35788639808509,2
2,0.729979594196093,2
1,0.304944785311818,2
1,0.0774657619076784,2
1,2.21642012971388,2
1,4.51562215735145,2
2,0.349524597637355,2
1,0.430285271526182,2
1,2.44877771834347,2
1,0.106014106260268,2
1,0.661763995885849,2
2,0.173382377555606,2
2,3.54201096834099,2
1,2.89343748969917,2
1,0.123212727252394,2
1,2.03251052816321,2
2,1.38457682722046,2
1,0.461330240904635,2
2,0.140492149442434,2
1,3.52595537970165,2
2,3.26523888097672,2
1,10.0669383728415,2
1,2.2754720386339,2
1,1.2976697757298,2
1,3.11796587096123,2
2,0.0179400540888309,2
1,0.174745432444644,2
1,4.94378960105713,2
2,2.45443781007949,2
2,0.450061268734497,2
1,4.39745048562389,2
1,2.38421710716156,2
1,0.0485262535512447,2
2,0.412417890124563,2
2,0.302298992872238,2
2,0.668576420843601,2
1,2.29961797221715,2
1,1.16111569397881,2
1,0.614132674783468,2
2,2.09213277839853,2
2,1.36069367074205,2
1,0.569374220818281,2
1,0.101441252771169,2
1,2.26813243907387,2
1,0.924577229658016,2
2,1.3394965558572,2
1,0.876296319025469,3
2,2.25400953948953,3
2,0.239485315579963,3
2,0.746002146115446,3
1,0.662010938394815,3
1,2.17890408436272,3
1,0.507392512168735,3
1,0.0358895877248857,3
2,0.962542694951308,3
1,0.835591141940544,3
2,0.355328062741101,3
1,0.0346744537007906,3
2,0.0281112069073446,3
2,0.217122536618263,3
2,0.180199412882398,3
1,1.46312970287147,3
1,0.691824551671743,3
1,0.62505146721378,3
1,0.0309515475004879,3
1,0.0516775697469711,3
2,2.0928028206012,3
2,0.310174086131155,3
2,0.254242138471454,3
2,3.27446402332216,3
2,1.11016607280345,3
1,0.394080344121903,3
2,0.898847954655408,3
1,0.129396630807433,3
1,0.055756963789463,3
1,2.35788639808509,3
1,0.729979594196093,3
2,0.304944785311818,3
1,0.0774657619076784,3
1,2.21642012971388,3
1,4.51562215735145,3
1,0.349524597637355,3
2,0.430285271526182,3
2,2.44877771834347,3
2,0.106014106260268,3
2,0.661763995885849,3
1,0.173382377555606,3
2,3.54201096834099,3
2,2.89343748969917,3
1,0.123212727252394,3
1,2.03251052816321,3
1,1.38457682722046,3
2,0.461330240904635,3
1,0.140492149442434,3
1,3.52595537970165,3
1,3.26523888097672,3
1,10.0669383728415,3
2,2.2754720386339,3
2,1.2976697757298,3
2,3.11796587096123,3
2,0.0179400540888309,3
1,0.174745432444644,3
1,4.94378960105713,3
1,2.45443781007949,3
1,0.450061268734497,3
1,4.39745048562389,3
1,2.38421710716156,3
1,0.0485262535512447,3
1,0.412417890124563,3
1,0.302298992872238,3
2,0.668576420843601,3
1,2.29961797221715,3
2,1.16111569397881,3
2,0.614132674783468,3
1,2.09213277839853,3
1,1.36069367074205,3
1,0.569374220818281,3
1,0.101441252771169,3
1,2.26813243907387,3
2,0.924577229658016,3
1,1.3394965558572,3
1,0.876296319025469,4
2,2.25400953948953,4
2,0.239485315579963,4
1,0.746002146115446,4
1,0.662010938394815,4
1,2.17890408436272,4
1,0.507392512168735,4
1,0.0358895877248857,4
2,0.962542694951308,4
2,0.835591141940544,4
2,0.355328062741101,4
1,0.0346744537007906,4
1,0.0281112069073446,4
1,0.217122536618263,4
2,0.180199412882398,4
2,1.46312970287147,4
2,0.691824551671743,4
2,0.62505146721378,4
1,0.0309515475004879,4
1,0.0516775697469711,4
1,2.0928028206012,4
2,0.310174086131155,4
1,0.254242138471454,4
1,3.27446402332216,4
2,1.11016607280345,4
1,0.394080344121903,4
1,0.898847954655408,4
1,0.129396630807433,4
2,0.055756963789463,4
1,2.35788639808509,4
2,0.729979594196093,4
1,0.304944785311818,4
1,0.0774657619076784,4
1,2.21642012971388,4
2,4.51562215735145,4
1,0.349524597637355,4
1,0.430285271526182,4
1,2.44877771834347,4
2,0.106014106260268,4
2,0.661763995885849,4
1,0.173382377555606,4
1,3.54201096834099,4
1,2.89343748969917,4
2,0.123212727252394,4
2,2.03251052816321,4
1,1.38457682722046,4
1,0.461330240904635,4
1,0.140492149442434,4
2,3.52595537970165,4
1,3.26523888097672,4
1,10.0669383728415,4
1,2.2754720386339,4
1,1.2976697757298,4
2,3.11796587096123,4
1,0.0179400540888309,4
2,0.174745432444644,4
2,4.94378960105713,4
2,2.45443781007949,4
1,0.450061268734497,4
1,4.39745048562389,4
2,2.38421710716156,4
1,0.0485262535512447,4
2,0.412417890124563,4
2,0.302298992872238,4
1,0.668576420843601,4
1,2.29961797221715,4
1,1.16111569397881,4
2,0.614132674783468,4
1,2.09213277839853,4
1,1.36069367074205,4
1,0.569374220818281,4
2,0.101441252771169,4
2,2.26813243907387,4
1,0.924577229658016,4
2,1.3394965558572,4
1,0.876296319025469,5
2,2.25400953948953,5
2,0.239485315579963,5
1,0.746002146115446,5
1,0.662010938394815,5
2,2.17890408436272,5
2,0.507392512168735,5
2,0.0358895877248857,5
2,0.962542694951308,5
1,0.835591141940544,5
2,0.355328062741101,5
2,0.0346744537007906,5
1,0.0281112069073446,5
1,0.217122536618263,5
1,0.180199412882398,5
1,1.46312970287147,5
1,0.691824551671743,5
2,0.62505146721378,5
1,0.0309515475004879,5
2,0.0516775697469711,5
2,2.0928028206012,5
1,0.310174086131155,5
2,0.254242138471454,5
2,3.27446402332216,5
1,1.11016607280345,5
1,0.394080344121903,5
2,0.898847954655408,5
1,0.129396630807433,5
2,0.055756963789463,5
1,2.35788639808509,5
1,0.729979594196093,5
1,0.304944785311818,5
2,0.0774657619076784,5
1,2.21642012971388,5
2,4.51562215735145,5
1,0.349524597637355,5
1,0.430285271526182,5
1,2.44877771834347,5
1,0.106014106260268,5
1,0.661763995885849,5
1,0.173382377555606,5
1,3.54201096834099,5
1,2.89343748969917,5
2,0.123212727252394,5
2,2.03251052816321,5
2,1.38457682722046,5
1,0.461330240904635,5
1,0.140492149442434,5
1,3.52595537970165,5
1,3.26523888097672,5
1,10.0669383728415,5
2,2.2754720386339,5
1,1.2976697757298,5
