"group","values",".sample"
1,0.100000160280615,1
1,0.256302330380534,1
2,0.110379655327115,1
1,1.30065652258219,1
1,0.721080849836481,1
2,1.88442651919069,1
1,0.179511172849411,1
1,0.354723310563713,1
2,5.2221812472532,1
1,0.160947369877249,1
2,0.273882782552391,1
1,0.274857430054512,1
1,0.162251928821206,1
1,1.03366015754164,1
1,1.10080628372253,1
1,0.0211184764919922,1
1,0.357967447675765,1
1,0.0310020213616287,1
2,0.323051428981125,1
1,2.16032437016889,1
1,0.100000160280615,2
1,0.256302330380534,2
1,0.110379655327115,2
1,1.30065652258219,2
2,0.721080849836481,2
1,1.88442651919069,2
1,0.179511172849411,2
2,0.354723310563713,2
1,5.2221812472532,2
1,0.160947369877249,2
1,0.273882782552391,2
1,0.274857430054512,2
2,0.162251928821206,2
1,1.03366015754164,2
1,1.10080628372253,2
1,0.0211184764919922,2
2,0.357967447675765,2
2,0.0310020213616287,2
1,0.323051428981125,2
1,2.16032437016889,2
1,0.100000160280615,3
1,0.256302330380534,3
1,0.110379655327115,3
2,1.30065652258219,3
1,0.721080849836481,3
1,1.88442651919069,3
1,0.179511172849411,3
1,0.354723310563713,3
1,5.2221812472532,3
2,0.160947369877249,3
1,0.273882782552391,3
1,0.274857430054512,3
2,0.162251928821206,3
1,1.03366015754164,3
1,1.10080628372253,3
1,0.0211184764919922,3
1,0.357967447675765,3
2,0.0310020213616287,3
2,0.323051428981125,3
1,2.16032437016889,3
1,0.100000160280615,4
1,0.256302330380534,4
1,0.110379655327115,4
1,1.30065652258219,4
1,0.721080849836481,4
2,1.88442651919069,4
2,0.179511172849411,4
1,0.354723310563713,4
1,5.2221812472532,4
1,0.160947369877249,4
2,0.273882782552391,4
1,0.274857430054512,4
1,0.162251928821206,4
1,1.03366015754164,4
1,1.10080628372253,4
2,0.0211184764919922,4
1,0.357967447675765,4
2,0.0310020213616287,4
1,0.323051428981125,4
1,2.16032437016889,4
1,0.100000160280615,5
1,0.256302330380534,5
1,0.110379655327115,5
2,1.30065652258219,5
1,0.721080849836481,5
2,1.88442651919069,5
1,0.179511172849411,5
1,0.354723310563713,5
1,5.2221812472532,5
1,0.160947369877249,5
1,0.273882782552391,5
1,0.274857430054512,5
1,0.162251928821206,5
1,1.03366015754164,5
1,1.10080628372253,5
2,0.0211184764919922,5
2,0.357967447675765,5
1,0.0310020213616287,5
1,0.323051428981125,5
2,2.16032437016889,5
1,0.100000160280615,6
2,0.256302330380534,6
1,0.110379655327115,6
1,1.30065652258219,6
1,0.721080849836481,6
1,1.88442651919069,6
1,0.179511172849411,6
1,0.354723310563713,6
1,5.2221812472532,6
1,0.160947369877249,6
1,0.273882782552391,6
1,0.274857430054512,6
2,0.162251928821206,6
1,1.03366015754164,6
1,1.10080628372253,6
1,0.0211184764919922,6
1,0.357967447675765,6
2,0.0310020213616287,6
2,0.323051428981125,6
2,2.16032437016889,6
1,0.100000160280615,7
2,0.256302330380534,7
1,0.110379655327115,7
1,1.30065652258219,7
1,0.721080849836481,7
1,1.88442651919069,7
1,0.179511172849411,7
2,0.354723310563713,7
1,5.2221812472532,7
1,0.160947369877249,7
1,0.273882782552391,7
1,0.274857430054512,7
1,0.162251928821206,7
2,1.03366015754164,7
1,1.10080628372253,7
2,0.0211184764919922,7
2,0.357967447675765,7
1,0.0310020213616287,7
1,0.323051428981125,7
1,2.16032437016889,7
1,0.100000160280615,8
1,0.256302330380534,8
1,0.110379655327115,8
1,1.30065652258219,8
1,0.721080849836481,8
1,1.88442651919069,8
1,0.179511172849411,8
1,0.354723310563713,8
1,5.2221812472532,8
1,0.160947369877249,8
1,0.273882782552391,8
1,0.274857430054512,8
1,0.162251928821206,8
1,1.03366015754164,8
1,1.10080628372253,8
2,0.0211184764919922,8
2,0.357967447675765,8
2,0.0310020213616287,8
2,0.323051428981125,8
2,2.16032437016889,8
1,0.100000160280615,9
1,0.256302330380534,9
2,0.110379655327115,9
1,1.30065652258219,9
1,0.721080849836481,9
1,1.88442651919069,9
1,0.179511172849411,9
1,0.354723310563713,9
1,5.2221812472532,9
1,0.160947369877249,9
1,0.273882782552391,9
2,0.274857430054512,9
2,0.162251928821206,9
2,1.03366015754164,9
2,1.10080628372253,9
1,0.0211184764919922,9
1,0.357967447675765,9
1,0.0310020213616287,9
1,0.323051428981125,9
1,2.16032437016889,9
1,0.100000160280615,10
1,0.256302330380534,10
2,0.110379655327115,10
1,1.30065652258219,10
2,0.721080849836481,10
1,1.88442651919069,10
1,0.179511172849411,10
1,0.354723310563713,10
1,5.2221812472532,10
2,0.160947369877249,10
2,0.273882782552391,10
1,0.274857430054512,10
1,0.162251928821206,10
1,1.03366015754164,10
2,1.10080628372253,10
1,0.0211184764919922,10
1,0.357967447675765,10
1,0.0310020213616287,10
1,0.323051428981125,10
1,2.16032437016889,10
1,0.100000160280615,11
2,0.256302330380534,11
1,0.110379655327115,11
1,1.30065652258219,11
1,0.721080849836481,11
1,1.88442651919069,11
2,0.179511172849411,11
2,0.354723310563713,11
1,5.2221812472532,11
1,0.160947369877249,11
1,0.273882782552391,11
2,0.274857430054512,11
1,0.162251928821206,11
2,1.03366015754164,11
1,1.10080628372253,11
1,0.0211184764919922,11
1,0.357967447675765,11
1,0.0310020213616287,11
1,0.323051428981125,11
1,2.16032437016889,11
1,0.100000160280615,12
1,0.256302330380534,12
1,0.110379655327115,12
1,1.30065652258219,12
1,0.721080849836481,12
1,1.88442651919069,12
1,0.179511172849411,12
2,0.354723310563713,12
1,5.2221812472532,12
1,0.160947369877249,12
1,0.273882782552391,12
2,0.274857430054512,12
1,0.162251928821206,12
2,1.03366015754164,12
1,1.10080628372253,12
2,0.0211184764919922,12
1,0.357967447675765,12
1,0.0310020213616287,12
1,0.323051428981125,12
2,2.16032437016889,12
1,0.100000160280615,13
2,0.256302330380534,13
1,0.110379655327115,13
1,1.30065652258219,13
1,0.721080849836481,13
1,1.88442651919069,13
1,0.179511172849411,13
1,0.354723310563713,13
2,5.2221812472532,13
1,0.160947369877249,13
2,0.273882782552391,13
1,0.274857430054512,13
2,0.162251928821206,13
1,1.03366015754164,13
1,1.10080628372253,13
2,0.0211184764919922,13
1,0.357967447675765,13
1,0.0310020213616287,13
1,0.323051428981125,13
1,2.16032437016889,13
2,0.100000160280615,14
2,0.256302330380534,14
1,0.110379655327115,14
2,1.30065652258219,14
1,0.721080849836481,14
1,1.88442651919069,14
2,0.179511172849411,14
1,0.354723310563713,14
1,5.2221812472532,14
1,0.160947369877249,14
1,0.273882782552391,14
1,0.274857430054512,14
1,0.162251928821206,14
1,1.03366015754164,14
1,1.10080628372253,14
1,0.0211184764919922,14
2,0.357967447675765,14
1,0.0310020213616287,14
