"group","values",".sample"
2,0.225830882544075,1
2,0.185712606180459,1
1,0.218572325073183,1
1,0.0964891392440448,1
1,0.638093720655888,1
2,0.929872431154915,1
2,2.4011397975168,1
1,0.925630397121322,1
2,1.27112241737069,1
1,0.552723108325154,1
2,0.480579628609121,1
1,0.784212298206285,1
1,1.44626830082697,1
1,0.131764202844352,1
2,0.315397419422588,1
1,1.37232717681201,1
1,0.442833739798516,1
1,0.195628362368477,1
1,0.310175132472068,1
2,0.903980207587493,1
2,0.0167720901291919,1
1,0.766502186613989,1
2,0.174522042274475,1
1,0.360065203175133,1
1,2.19300132791016,1
1,0.149331548251212,1
1,0.974887897759868,1
2,0.115342984441668,1
1,0.226808419451118,1
1,0.146210795734078,1
2,0.755657744531032,1
2,0.0835547125898302,1
1,0.761877968812826,1
1,0.760400603483331,1
2,0.487526413053274,1
2,2.22389903093193,1
1,0.126021615695208,1
2,1.27209544550152,1
1,2.90557367114994,1
2,0.502563673071563,1
1,3.84192048550999,1
1,0.239197017159313,1
2,1.99661985962632,1
1,0.494919665623456,1
1,2.84929554147606,1
1,0.845993196777999,1
2,3.84108763798738,1
2,0.201896847426507,1
2,0.921334902383387,1
1,7.37222553565543,1
1,0.574303147103637,1
1,0.330166678782552,1
1,4.01876295670534,1
1,3.15797491468267,1
1,2.82745095635215,1
1,0.867588087970682,1
1,0.534127115271986,1
1,0.615487811900675,1
1,4.39717173367405,1
1,1.30694709091169,1
2,2.32006319865473,1
2,2.00592050486195,1
1,3.17129279657976,1
1,0.00896295813136717,1
1,5.09871564179215,1
2,4.04579717859751,1
1,0.203494147025049,1
2,1.15081453593448,1
2,2.9431866673141,1
2,1.76836277797707,1
2,3.45613442146751,1
2,0.287081658754343,1
1,2.24525424010941,1
2,4.47923991322184,1
1,4.30191595047379,1
2,0.225830882544075,2
1,0.185712606180459,2
1,0.218572325073183,2
1,0.0964891392440448,2
1,0.638093720655888,2
2,0.929872431154915,2
1,2.4011397975168,2
1,0.925630397121322,2
1,1.27112241737069,2
1,0.552723108325154,2
1,0.480579628609121,2
1,0.784212298206285,2
1,1.44626830082697,2
1,0.131764202844352,2
1,0.315397419422588,2
2,1.37232717681201,2
2,0.442833739798516,2
1,0.195628362368477,2
2,0.310175132472068,2
2,0.903980207587493,2
2,0.0167720901291919,2
2,0.766502186613989,2
2,0.174522042274475,2
2,0.360065203175133,2
1,2.19300132791016,2
1,0.149331548251212,2
2,0.974887897759868,2
1,0.115342984441668,2
1,0.226808419451118,2
1,0.146210795734078,2
1,0.755657744531032,2
2,0.0835547125898302,2
1,0.761877968812826,2
2,0.760400603483331,2
1,0.487526413053274,2
2,2.22389903093193,2
2,0.126021615695208,2
2,1.27209544550152,2
2,2.90557367114994,2
2,0.502563673071563,2
1,3.84192048550999,2
1,0.239197017159313,2
1,1.99661985962632,2
1,0.494919665623456,2
1,2.84929554147606,2
1,0.845993196777999,2
1,3.84108763798738,2
1,0.201896847426507,2
2,0.921334902383387,2
1,7.37222553565543,2
1,0.574303147103637,2
2,0.330166678782552,2
2,4.01876295670534,2
2,3.15797491468267,2
1,2.82745095635215,2
1,0.867588087970682,2
1,0.534127115271986,2
2,0.615487811900675,2
1,4.39717173367405,2
2,1.30694709091169,2
2,2.32006319865473,2
2,2.00592050486195,2
2,3.17129279657976,2
2,0.00896295813136717,2
2,5.09871564179215,2
1,4.04579717859751,2
1,0.203494147025049,2
1,1.15081453593448,2
2,2.9431866673141,2
1,1.76836277797707,2
1,3.45613442146751,2
1,0.287081658754343,2
1,2.24525424010941,2
1,4.47923991322184,2
1,4.30191595047379,2
2,0.225830882544075,3
1,0.185712606180459,3
1,0.218572325073183,3
1,0.0964891392440448,3
2,0.638093720655888,3
1,0.929872431154915,3
1,2.4011397975168,3
1,0.925630397121322,3
2,1.27112241737069,3
1,0.552723108325154,3
2,0.480579628609121,3
1,0.784212298206285,3
2,1.44626830082697,3
1,0.131764202844352,3
1,0.315397419422588,3
1,1.37232717681201,3
1,0.442833739798516,3
2,0.195628362368477,3
1,0.310175132472068,3
2,0.903980207587493,3
2,0.0167720901291919,3
2,0.766502186613989,3
1,0.174522042274475,3
1,0.360065203175133,3
2,2.19300132791016,3
2,0.149331548251212,3
1,0.974887897759868,3
2,0.115342984441668,3
1,0.226808419451118,3
2,0.146210795734078,3
1,0.755657744531032,3
1,0.0835547125898302,3
1,0.761877968812826,3
2,0.760400603483331,3
2,0.487526413053274,3
1,2.22389903093193,3
1,0.126021615695208,3
1,1.27209544550152,3
1,2.90557367114994,3
2,0.502563673071563,3
1,3.84192048550999,3
1,0.239197017159313,3
1,1.99661985962632,3
1,0.494919665623456,3
1,2.84929554147606,3
1,0.845993196777999,3
1,3.84108763798738,3
1,0.201896847426507,3
1,0.921334902383387,3
2,7.37222553565543,3
2,0.574303147103637,3
2,0.330166678782552,3
1,4.01876295670534,3
2,3.15797491468267,3
2,2.82745095635215,3
2,0.867588087970682,3
1,0.534127115271986,3
2,0.615487811900675,3
1,4.39717173367405,3
2,1.30694709091169,3
1,2.32006319865473,3
2,2.00592050486195,3
2,3.17129279657976,3
1,0.00896295813136717,3
1,5.09871564179215,3
1,4.04579717859751,3
1,0.203494147025049,3
1,1.15081453593448,3
1,2.9431866673141,3
1,1.76836277797707,3
2,3.45613442146751,3
2,0.287081658754343,3
1,2.24525424010941,3
2,4.47923991322184,3
2,4.30191595047379,3
1,0.225830882544075,4
1,0.185712606180459,4
1,0.218572325073183,4
1,0.0964891392440448,4
1,0.638093720655888,4
1,0.929872431154915,4
1,2.4011397975168,4
1,0.925630397121322,4
1,1.27112241737069,4
1,0.552723108325154,4
1,0.480579628609121,4
1,0.784212298206285,4
1,1.44626830082697,4
1,0.131764202844352,4
1,0.315397419422588,4
1,1.37232717681201,4
1,0.442833739798516,4
1,0.195628362368477,4
1,0.310175132472068,4
1,0.903980207587493,4
1,0.0167720901291919,4
1,0.766502186613989,4
1,0.174522042274475,4
1,0.360065203175133,4
